starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 20 16:02:30 2018	1516464150	849	367	1216	345
Sat Jan 20 16:02:05 2018	1516464125	828	387	1216	371
Sat Jan 20 16:02:05 2018	1516464125	829	387	1216	370
Sat Jan 20 16:02:24 2018	1516464144	798	418	1216	416
Sat Jan 20 16:02:05 2018	1516464125	830	386	1216	368
Sat Jan 20 16:01:49 2018	1516464109	859	357	1216	354
Sat Jan 20 16:02:24 2018	1516464144	931	285	1216	281
Sat Jan 20 16:02:04 2018	1516464124	879	337	1216	335
Sat Jan 20 16:02:24 2018	1516464144	846	370	1216	367
Sat Jan 20 16:02:52 2018	1516464172	812	404	1216	401
Sat Jan 20 16:02:05 2018	1516464125	911	305	1216	304
Sat Jan 20 16:01:49 2018	1516464109	894	322	1216	321
Sat Jan 20 16:02:24 2018	1516464144	861	355	1216	351
Sat Jan 20 16:02:05 2018	1516464125	911	305	1216	304
Sat Jan 20 16:02:04 2018	1516464124	880	337	1216	335
Sat Jan 20 16:02:24 2018	1516464144	869	347	1216	343
Sat Jan 20 16:02:05 2018	1516464125	829	387	1216	369
Sat Jan 20 16:02:05 2018	1516464125	911	305	1216	304
Sat Jan 20 16:02:05 2018	1516464125	830	386	1216	369
Sat Jan 20 16:04:00 2018	1516464240	658	559	1216	547
Sat Jan 20 16:04:00 2018	1516464240	647	570	1216	558
Sat Jan 20 16:02:24 2018	1516464144	900	316	1216	313
Sat Jan 20 16:02:24 2018	1516464144	798	418	1216	416
Sat Jan 20 16:02:52 2018	1516464172	921	295	1216	295
Sat Jan 20 16:02:05 2018	1516464125	902	314	1216	313
Sat Jan 20 16:02:05 2018	1516464125	829	387	1216	370
Sat Jan 20 16:02:24 2018	1516464144	890	326	1216	322
Sat Jan 20 16:02:04 2018	1516464124	871	345	1216	302
Sat Jan 20 16:01:49 2018	1516464109	893	323	1216	321
Sat Jan 20 16:02:05 2018	1516464125	829	387	1216	370
Sat Jan 20 16:02:27 2018	1516464147	774	443	1216	420
Sat Jan 20 16:02:52 2018	1516464172	812	405	1216	402
Sat Jan 20 16:02:04 2018	1516464124	879	337	1216	335
Sat Jan 20 16:04:00 2018	1516464240	647	569	1217	559
Sat Jan 20 16:02:04 2018	1516464124	881	336	1217	334
Sat Jan 20 16:02:24 2018	1516464144	799	418	1217	415
Sat Jan 20 16:01:49 2018	1516464109	894	323	1217	321
Sat Jan 20 16:02:29 2018	1516464149	921	295	1217	295
Sat Jan 20 16:02:29 2018	1516464149	922	295	1217	295
Sat Jan 20 16:02:05 2018	1516464125	911	306	1217	304
Sat Jan 20 16:02:05 2018	1516464125	911	306	1217	304
Sat Jan 20 16:02:51 2018	1516464171	841	376	1217	375
Sat Jan 20 16:02:05 2018	1516464125	837	380	1217	371
Sat Jan 20 16:02:07 2018	1516464127	602	615	1217	613
Sat Jan 20 16:02:40 2018	1516464160	676	541	1217	537
Sat Jan 20 16:02:52 2018	1516464172	781	436	1217	432
Sat Jan 20 16:02:52 2018	1516464172	812	404	1217	401
Sat Jan 20 16:02:27 2018	1516464147	773	444	1217	417
Sat Jan 20 16:02:24 2018	1516464144	798	419	1217	416
Sat Jan 20 16:01:49 2018	1516464109	896	321	1217	319
Sat Jan 20 16:02:52 2018	1516464172	721	496	1217	493
Sat Jan 20 16:04:00 2018	1516464240	662	555	1217	543
Sat Jan 20 16:04:00 2018	1516464240	648	570	1217	558
Sat Jan 20 16:01:49 2018	1516464109	968	249	1217	247
Sat Jan 20 16:02:52 2018	1516464172	922	295	1217	293
Sat Jan 20 16:02:05 2018	1516464125	831	386	1217	369
Sat Jan 20 16:02:52 2018	1516464172	922	295	1217	293
Sat Jan 20 16:02:05 2018	1516464125	911	306	1217	304
Sat Jan 20 16:02:05 2018	1516464125	911	307	1217	304
Sat Jan 20 16:02:51 2018	1516464171	842	375	1217	373
Sat Jan 20 16:04:00 2018	1516464240	648	569	1217	558
Sat Jan 20 16:01:49 2018	1516464109	938	279	1217	277
Sat Jan 20 16:02:05 2018	1516464125	869	348	1217	339
Sat Jan 20 16:02:52 2018	1516464172	722	496	1217	493
Sat Jan 20 16:01:52 2018	1516464112	871	346	1217	320
Sat Jan 20 16:02:30 2018	1516464150	745	472	1217	452
Sat Jan 20 16:02:27 2018	1516464147	774	443	1217	419
Sat Jan 20 16:02:27 2018	1516464147	773	445	1217	419
Sat Jan 20 16:03:04 2018	1516464184	842	376	1217	373
Sat Jan 20 16:02:05 2018	1516464125	911	306	1217	304
Sat Jan 20 16:02:52 2018	1516464172	782	436	1217	432
Sat Jan 20 16:02:24 2018	1516464144	800	418	1218	417
Sat Jan 20 16:02:30 2018	1516464150	745	472	1218	452
Sat Jan 20 16:01:49 2018	1516464109	907	311	1218	309
Sat Jan 20 16:01:49 2018	1516464109	897	321	1218	320
Sat Jan 20 16:01:49 2018	1516464109	994	223	1218	222
Sat Jan 20 16:02:40 2018	1516464160	677	541	1218	538
Sat Jan 20 16:02:29 2018	1516464149	933	285	1218	284
Sat Jan 20 16:02:52 2018	1516464172	923	295	1218	293
Sat Jan 20 16:01:49 2018	1516464109	897	321	1218	319
Sat Jan 20 16:01:49 2018	1516464109	897	321	1218	319
Sat Jan 20 16:01:49 2018	1516464109	897	321	1218	319
Sat Jan 20 16:01:49 2018	1516464109	897	321	1218	320
Sat Jan 20 16:02:29 2018	1516464149	932	286	1218	285
Sat Jan 20 16:02:27 2018	1516464147	773	445	1218	418
Sat Jan 20 16:01:49 2018	1516464109	900	318	1218	315
Sat Jan 20 16:01:49 2018	1516464109	897	321	1218	320
Sat Jan 20 16:02:29 2018	1516464149	934	285	1218	284
Sat Jan 20 16:02:27 2018	1516464147	773	445	1218	418
Sat Jan 20 16:01:49 2018	1516464109	897	321	1218	319
Sat Jan 20 16:02:06 2018	1516464126	844	374	1218	371
Sat Jan 20 16:02:30 2018	1516464150	738	481	1218	461
Sat Jan 20 16:01:49 2018	1516464109	897	321	1218	319
Sat Jan 20 16:02:30 2018	1516464150	738	481	1219	461
Sat Jan 20 16:02:29 2018	1516464149	943	276	1219	275
Sat Jan 20 16:02:30 2018	1516464150	746	473	1219	452
Sat Jan 20 16:01:49 2018	1516464109	898	321	1219	319
Sat Jan 20 16:02:30 2018	1516464150	746	473	1219	452
Sat Jan 20 16:02:57 2018	1516464177	592	627	1219	475
Sat Jan 20 16:01:49 2018	1516464109	898	321	1219	319
Sat Jan 20 16:02:29 2018	1516464149	912	308	1219	307
Sat Jan 20 16:02:29 2018	1516464149	934	285	1219	285
Sat Jan 20 16:02:40 2018	1516464160	691	528	1219	526
Sat Jan 20 16:02:29 2018	1516464149	996	223	1219	222
Sat Jan 20 16:02:30 2018	1516464150	746	473	1219	452
Sat Jan 20 16:01:57 2018	1516464117	940	279	1220	241
Sat Jan 20 16:02:28 2018	1516464148	890	330	1220	326
Sat Jan 20 16:02:29 2018	1516464149	913	307	1220	307
Sat Jan 20 16:02:28 2018	1516464148	889	331	1220	328
Sat Jan 20 16:01:43 2018	1516464103	714	506	1220	505
Sat Jan 20 16:01:43 2018	1516464103	714	507	1220	505
Sat Jan 20 16:02:28 2018	1516464148	891	329	1220	326
Sat Jan 20 16:01:43 2018	1516464103	713	507	1220	506
Sat Jan 20 16:01:43 2018	1516464103	713	507	1220	505
Sat Jan 20 16:01:43 2018	1516464103	714	507	1220	505
Sat Jan 20 16:02:27 2018	1516464147	773	447	1220	419
Sat Jan 20 16:01:43 2018	1516464103	740	480	1220	478
Sat Jan 20 16:02:28 2018	1516464148	848	372	1220	370
Sat Jan 20 16:01:43 2018	1516464103	714	507	1221	505
Sat Jan 20 16:01:43 2018	1516464103	720	500	1221	498
Sat Jan 20 16:01:43 2018	1516464103	714	507	1221	505
Sat Jan 20 16:02:51 2018	1516464171	682	539	1221	519
Sat Jan 20 16:01:43 2018	1516464103	712	508	1221	506
Sat Jan 20 16:01:43 2018	1516464103	757	464	1221	461
Sat Jan 20 16:01:43 2018	1516464103	758	463	1221	461
Sat Jan 20 16:01:45 2018	1516464105	841	380	1221	379
Sat Jan 20 16:01:43 2018	1516464103	764	457	1221	454
Sat Jan 20 16:02:28 2018	1516464148	886	335	1221	332
Sat Jan 20 16:01:45 2018	1516464105	774	447	1221	446
Sat Jan 20 16:02:52 2018	1516464172	725	496	1221	493
Sat Jan 20 16:02:28 2018	1516464148	781	440	1221	437
Sat Jan 20 16:01:45 2018	1516464105	837	384	1221	382
Sat Jan 20 16:01:45 2018	1516464105	837	384	1221	383
Sat Jan 20 16:03:04 2018	1516464184	859	362	1221	360
Sat Jan 20 16:02:52 2018	1516464172	786	436	1221	432
Sat Jan 20 16:02:57 2018	1516464177	595	627	1222	475
Sat Jan 20 16:01:41 2018	1516464101	857	365	1222	363
Sat Jan 20 16:01:41 2018	1516464101	857	365	1222	363
Sat Jan 20 16:01:43 2018	1516464103	742	480	1222	478
Sat Jan 20 16:02:57 2018	1516464177	615	607	1222	507
Sat Jan 20 16:02:29 2018	1516464149	937	285	1222	284
Sat Jan 20 16:02:28 2018	1516464148	820	402	1222	399
Sat Jan 20 16:02:28 2018	1516464148	784	438	1222	435
Sat Jan 20 16:02:28 2018	1516464148	798	424	1222	421
Sat Jan 20 16:02:25 2018	1516464145	775	447	1222	446
Sat Jan 20 16:02:57 2018	1516464177	595	627	1222	475
Sat Jan 20 16:02:27 2018	1516464147	770	451	1222	424
Sat Jan 20 16:02:52 2018	1516464172	936	286	1222	283
Sat Jan 20 16:01:42 2018	1516464102	714	508	1222	458
Sat Jan 20 16:02:52 2018	1516464172	786	436	1222	433
Sat Jan 20 16:02:30 2018	1516464150	956	266	1222	265
Sat Jan 20 16:02:40 2018	1516464160	683	539	1222	537
Sat Jan 20 16:02:52 2018	1516464172	725	497	1222	494
Sat Jan 20 16:01:41 2018	1516464101	922	300	1222	298
Sat Jan 20 16:01:41 2018	1516464101	922	300	1222	298
Sat Jan 20 16:01:42 2018	1516464102	714	509	1222	459
Sat Jan 20 16:02:40 2018	1516464160	965	257	1222	257
Sat Jan 20 16:02:28 2018	1516464148	812	410	1222	407
Sat Jan 20 16:02:40 2018	1516464160	684	539	1222	537
Sat Jan 20 16:02:25 2018	1516464145	775	447	1222	447
Sat Jan 20 16:01:42 2018	1516464102	714	508	1222	442
Sat Jan 20 16:02:57 2018	1516464177	596	627	1222	475
Sat Jan 20 16:02:57 2018	1516464177	596	626	1223	475
Sat Jan 20 16:01:42 2018	1516464102	714	509	1223	458
Sat Jan 20 16:03:04 2018	1516464184	850	372	1223	369
Sat Jan 20 16:03:13 2018	1516464193	751	471	1223	459
Sat Jan 20 16:02:25 2018	1516464145	857	366	1223	363
Sat Jan 20 16:02:25 2018	1516464145	775	448	1223	447
Sat Jan 20 16:01:52 2018	1516464112	838	385	1223	375
Sat Jan 20 16:02:28 2018	1516464148	807	416	1223	413
Sat Jan 20 16:02:52 2018	1516464172	726	497	1223	494
Sat Jan 20 16:02:25 2018	1516464145	820	403	1223	401
Sat Jan 20 16:02:29 2018	1516464149	1000	223	1223	222
Sat Jan 20 16:02:25 2018	1516464145	775	448	1223	447
Sat Jan 20 16:02:57 2018	1516464177	597	626	1223	475
Sat Jan 20 16:01:52 2018	1516464112	838	385	1223	375
Sat Jan 20 16:02:25 2018	1516464145	775	448	1223	447
Sat Jan 20 16:02:25 2018	1516464145	843	380	1223	378
Sat Jan 20 16:03:04 2018	1516464184	851	373	1223	368
Sat Jan 20 16:03:04 2018	1516464184	851	372	1223	369
Sat Jan 20 16:02:25 2018	1516464145	775	448	1223	447
Sat Jan 20 16:02:25 2018	1516464145	775	448	1224	447
Sat Jan 20 16:02:52 2018	1516464172	727	497	1224	494
Sat Jan 20 16:02:25 2018	1516464145	775	449	1224	447
Sat Jan 20 16:02:25 2018	1516464145	844	379	1224	377
Sat Jan 20 16:02:25 2018	1516464145	844	380	1224	378
Sat Jan 20 16:01:42 2018	1516464102	714	509	1224	508
Sat Jan 20 16:02:25 2018	1516464145	844	380	1224	377
Sat Jan 20 16:02:25 2018	1516464145	844	380	1224	377
Sat Jan 20 16:02:25 2018	1516464145	777	447	1224	445
Sat Jan 20 16:02:25 2018	1516464145	777	447	1224	445
Sat Jan 20 16:01:52 2018	1516464112	878	346	1224	320
Sat Jan 20 16:02:25 2018	1516464145	776	448	1224	447
Sat Jan 20 16:02:25 2018	1516464145	859	366	1224	363
Sat Jan 20 16:03:04 2018	1516464184	851	373	1224	369
Sat Jan 20 16:02:25 2018	1516464145	777	447	1225	446
Sat Jan 20 16:01:52 2018	1516464112	879	346	1225	320
Sat Jan 20 16:02:23 2018	1516464143	726	498	1225	496
Sat Jan 20 16:02:57 2018	1516464177	597	627	1225	476
Sat Jan 20 16:02:52 2018	1516464172	728	497	1225	494
Sat Jan 20 16:02:25 2018	1516464145	778	447	1225	446
Sat Jan 20 16:02:25 2018	1516464145	778	447	1225	446
Sat Jan 20 16:02:51 2018	1516464171	936	289	1225	289
Sat Jan 20 16:02:51 2018	1516464171	902	323	1225	319
Sat Jan 20 16:03:04 2018	1516464184	852	374	1226	368
Sat Jan 20 16:02:25 2018	1516464145	879	346	1226	345
Sat Jan 20 16:02:25 2018	1516464145	883	343	1226	341
Sat Jan 20 16:02:57 2018	1516464177	599	627	1226	475
Sat Jan 20 16:02:57 2018	1516464177	599	627	1226	476
Sat Jan 20 16:03:05 2018	1516464185	627	599	1226	595
Sat Jan 20 16:02:06 2018	1516464126	812	414	1226	369
Sat Jan 20 16:02:57 2018	1516464177	599	627	1226	476
Sat Jan 20 16:02:57 2018	1516464177	599	627	1226	475
Sat Jan 20 16:03:14 2018	1516464194	835	391	1226	265
Sat Jan 20 16:02:25 2018	1516464145	884	342	1226	340
Sat Jan 20 16:02:51 2018	1516464171	956	270	1226	265
Sat Jan 20 16:02:25 2018	1516464145	846	380	1226	377
Sat Jan 20 16:02:25 2018	1516464145	880	346	1226	345
Sat Jan 20 16:02:57 2018	1516464177	598	628	1226	476
Sat Jan 20 16:02:25 2018	1516464145	880	346	1226	344
Sat Jan 20 16:02:25 2018	1516464145	882	344	1226	342
Sat Jan 20 16:03:44 2018	1516464224	863	363	1226	363
Sat Jan 20 16:03:14 2018	1516464194	824	402	1226	393
Sat Jan 20 16:02:25 2018	1516464145	926	301	1226	299
Sat Jan 20 16:03:05 2018	1516464185	624	602	1226	598
Sat Jan 20 16:02:57 2018	1516464177	599	627	1226	477
Sat Jan 20 16:03:44 2018	1516464224	863	363	1226	363
Sat Jan 20 16:02:57 2018	1516464177	599	627	1226	475
Sat Jan 20 16:03:05 2018	1516464185	628	599	1226	594
Sat Jan 20 16:03:14 2018	1516464194	836	390	1226	239
Sat Jan 20 16:02:25 2018	1516464145	884	343	1227	341
Sat Jan 20 16:02:23 2018	1516464143	951	276	1227	276
Sat Jan 20 16:03:14 2018	1516464194	836	391	1227	249
Sat Jan 20 16:03:44 2018	1516464224	863	363	1227	363
Sat Jan 20 16:02:23 2018	1516464143	726	501	1227	499
Sat Jan 20 16:03:14 2018	1516464194	836	390	1227	248
Sat Jan 20 16:02:23 2018	1516464143	726	501	1227	499
Sat Jan 20 16:02:29 2018	1516464149	1004	223	1227	222
Sat Jan 20 16:03:05 2018	1516464185	625	602	1227	598
Sat Jan 20 16:02:57 2018	1516464177	643	584	1227	484
Sat Jan 20 16:02:51 2018	1516464171	931	296	1227	291
Sat Jan 20 16:03:44 2018	1516464224	851	376	1227	376
Sat Jan 20 16:03:14 2018	1516464194	779	449	1227	306
Sat Jan 20 16:03:07 2018	1516464187	766	461	1227	458
Sat Jan 20 16:03:44 2018	1516464224	851	376	1227	376
Sat Jan 20 16:02:57 2018	1516464177	599	628	1227	477
Sat Jan 20 16:02:43 2018	1516464163	838	389	1227	387
Sat Jan 20 16:01:33 2018	1516464093	712	516	1227	465
Sat Jan 20 16:03:44 2018	1516464224	863	364	1227	363
Sat Jan 20 16:02:23 2018	1516464143	726	501	1228	499
Sat Jan 20 16:02:23 2018	1516464143	727	501	1228	499
Sat Jan 20 16:02:57 2018	1516464177	600	627	1228	477
Sat Jan 20 16:03:14 2018	1516464194	836	391	1228	265
Sat Jan 20 16:03:07 2018	1516464187	766	462	1228	458
Sat Jan 20 16:02:24 2018	1516464144	941	286	1228	286
Sat Jan 20 16:01:52 2018	1516464112	882	346	1228	320
Sat Jan 20 16:03:05 2018	1516464185	626	601	1228	598
Sat Jan 20 16:02:23 2018	1516464143	726	502	1228	499
Sat Jan 20 16:03:14 2018	1516464194	836	392	1228	359
Sat Jan 20 16:02:51 2018	1516464171	883	345	1228	343
Sat Jan 20 16:03:05 2018	1516464185	650	578	1228	573
Sat Jan 20 16:01:52 2018	1516464112	883	345	1228	320
Sat Jan 20 16:03:05 2018	1516464185	634	595	1228	590
Sat Jan 20 16:02:23 2018	1516464143	726	502	1228	499
Sat Jan 20 16:03:05 2018	1516464185	586	642	1228	639
Sat Jan 20 16:02:23 2018	1516464143	731	497	1228	494
Sat Jan 20 16:02:23 2018	1516464143	755	473	1228	469
Sat Jan 20 16:03:05 2018	1516464185	651	578	1228	573
Sat Jan 20 16:01:52 2018	1516464112	883	346	1228	320
Sat Jan 20 16:02:23 2018	1516464143	727	502	1229	499
Sat Jan 20 16:02:23 2018	1516464143	755	473	1229	469
Sat Jan 20 16:03:44 2018	1516464224	865	363	1229	363
Sat Jan 20 16:02:23 2018	1516464143	763	466	1229	462
Sat Jan 20 16:02:23 2018	1516464143	780	449	1229	446
Sat Jan 20 16:02:23 2018	1516464143	756	473	1229	469
Sat Jan 20 16:02:52 2018	1516464172	937	292	1229	292
Sat Jan 20 16:03:12 2018	1516464192	1027	202	1229	192
Sat Jan 20 16:01:32 2018	1516464092	701	528	1229	526
Sat Jan 20 16:02:23 2018	1516464143	729	501	1229	498
Sat Jan 20 16:03:05 2018	1516464185	630	599	1229	594
Sat Jan 20 16:02:24 2018	1516464144	942	287	1229	287
Sat Jan 20 16:02:23 2018	1516464143	729	501	1229	498
Sat Jan 20 16:01:32 2018	1516464092	701	528	1229	526
Sat Jan 20 16:02:23 2018	1516464143	772	457	1229	454
Sat Jan 20 16:02:23 2018	1516464143	842	387	1229	383
Sat Jan 20 16:01:32 2018	1516464092	701	528	1229	525
Sat Jan 20 16:03:05 2018	1516464185	631	599	1230	594
Sat Jan 20 16:02:23 2018	1516464143	729	501	1230	497
Sat Jan 20 16:03:11 2018	1516464191	838	391	1230	391
Sat Jan 20 16:02:23 2018	1516464143	729	501	1230	498
Sat Jan 20 16:03:44 2018	1516464224	867	363	1230	362
Sat Jan 20 16:03:12 2018	1516464192	1027	202	1230	202
Sat Jan 20 16:02:43 2018	1516464163	849	380	1230	377
Sat Jan 20 16:01:45 2018	1516464105	837	393	1230	368
Sat Jan 20 16:02:24 2018	1516464144	943	287	1230	286
Sat Jan 20 16:02:52 2018	1516464172	937	293	1230	293
Sat Jan 20 16:02:23 2018	1516464143	729	500	1230	497
Sat Jan 20 16:02:51 2018	1516464171	917	313	1230	307
Sat Jan 20 16:02:23 2018	1516464143	951	279	1230	276
Sat Jan 20 16:02:23 2018	1516464143	730	500	1230	497
Sat Jan 20 16:02:23 2018	1516464143	729	501	1230	497
Sat Jan 20 16:02:23 2018	1516464143	1016	214	1230	211
Sat Jan 20 16:02:23 2018	1516464143	729	501	1230	498
Sat Jan 20 16:03:06 2018	1516464186	783	447	1230	445
Sat Jan 20 16:01:45 2018	1516464105	836	394	1230	368
Sat Jan 20 16:02:24 2018	1516464144	943	287	1230	286
Sat Jan 20 16:01:45 2018	1516464105	826	404	1230	378
Sat Jan 20 16:03:06 2018	1516464186	764	467	1230	464
Sat Jan 20 16:02:23 2018	1516464143	1016	214	1230	213
Sat Jan 20 16:01:32 2018	1516464092	701	529	1230	527
Sat Jan 20 16:01:32 2018	1516464092	701	529	1231	526
Sat Jan 20 16:02:23 2018	1516464143	817	414	1231	410
Sat Jan 20 16:02:55 2018	1516464175	812	419	1231	418
Sat Jan 20 16:01:51 2018	1516464111	642	589	1231	523
Sat Jan 20 16:02:23 2018	1516464143	730	501	1231	498
Sat Jan 20 16:02:40 2018	1516464160	966	265	1231	257
Sat Jan 20 16:02:06 2018	1516464126	807	424	1231	423
Sat Jan 20 16:02:46 2018	1516464166	787	445	1231	284
Sat Jan 20 16:02:43 2018	1516464163	832	399	1231	385
Sat Jan 20 16:01:51 2018	1516464111	643	589	1231	523
Sat Jan 20 16:02:55 2018	1516464175	812	419	1231	418
Sat Jan 20 16:01:51 2018	1516464111	643	589	1231	523
Sat Jan 20 16:01:51 2018	1516464111	643	588	1231	523
Sat Jan 20 16:01:51 2018	1516464111	642	589	1231	523
Sat Jan 20 16:02:46 2018	1516464166	787	444	1231	284
Sat Jan 20 16:02:55 2018	1516464175	812	419	1231	418
Sat Jan 20 16:01:45 2018	1516464105	837	394	1232	368
Sat Jan 20 16:01:51 2018	1516464111	643	589	1232	523
Sat Jan 20 16:02:06 2018	1516464126	781	450	1232	450
Sat Jan 20 16:02:24 2018	1516464144	943	289	1232	288
Sat Jan 20 16:01:32 2018	1516464092	701	531	1232	528
Sat Jan 20 16:01:45 2018	1516464105	838	394	1232	368
Sat Jan 20 16:01:45 2018	1516464105	900	331	1232	305
Sat Jan 20 16:02:55 2018	1516464175	812	420	1232	419
Sat Jan 20 16:02:52 2018	1516464172	937	295	1232	293
Sat Jan 20 16:01:32 2018	1516464092	702	530	1232	526
Sat Jan 20 16:02:52 2018	1516464172	937	295	1232	294
Sat Jan 20 16:01:51 2018	1516464111	643	589	1232	523
Sat Jan 20 16:01:32 2018	1516464092	701	531	1232	527
Sat Jan 20 16:01:45 2018	1516464105	838	394	1232	368
Sat Jan 20 16:02:55 2018	1516464175	812	420	1232	419
Sat Jan 20 16:02:55 2018	1516464175	811	421	1232	419
Sat Jan 20 16:02:55 2018	1516464175	812	420	1232	418
Sat Jan 20 16:02:55 2018	1516464175	814	418	1232	416
Sat Jan 20 16:01:43 2018	1516464103	741	492	1232	388
Sat Jan 20 16:02:55 2018	1516464175	860	373	1233	371
Sat Jan 20 16:02:55 2018	1516464175	813	420	1233	418
Sat Jan 20 16:04:00 2018	1516464240	1011	222	1233	195
Sat Jan 20 16:02:55 2018	1516464175	861	372	1233	370
Sat Jan 20 16:02:55 2018	1516464175	813	420	1233	418
Sat Jan 20 16:04:00 2018	1516464240	1011	222	1233	195
Sat Jan 20 16:03:58 2018	1516464238	641	592	1233	590
Sat Jan 20 16:02:55 2018	1516464175	812	421	1233	419
Sat Jan 20 16:01:51 2018	1516464111	647	586	1233	535
Sat Jan 20 16:02:55 2018	1516464175	831	402	1233	400
Sat Jan 20 16:02:55 2018	1516464175	813	420	1233	419
Sat Jan 20 16:01:51 2018	1516464111	647	586	1233	535
Sat Jan 20 16:01:32 2018	1516464092	701	532	1233	527
Sat Jan 20 16:02:55 2018	1516464175	858	375	1233	373
Sat Jan 20 16:01:32 2018	1516464092	701	532	1233	529
Sat Jan 20 16:01:44 2018	1516464104	798	435	1233	433
Sat Jan 20 16:01:51 2018	1516464111	647	586	1233	520
Sat Jan 20 16:02:55 2018	1516464175	832	401	1233	399
Sat Jan 20 16:04:00 2018	1516464240	1010	223	1233	195
Sat Jan 20 16:03:58 2018	1516464238	641	592	1233	515
Sat Jan 20 16:01:32 2018	1516464092	701	532	1233	528
Sat Jan 20 16:01:32 2018	1516464092	702	532	1233	529
Sat Jan 20 16:04:00 2018	1516464240	1012	222	1233	195
Sat Jan 20 16:01:32 2018	1516464092	702	531	1233	526
Sat Jan 20 16:01:51 2018	1516464111	647	586	1233	535
Sat Jan 20 16:01:43 2018	1516464103	741	493	1233	389
Sat Jan 20 16:03:58 2018	1516464238	641	592	1233	590
Sat Jan 20 16:01:51 2018	1516464111	647	587	1234	536
Sat Jan 20 16:04:00 2018	1516464240	1012	222	1234	195
Sat Jan 20 16:03:58 2018	1516464238	641	592	1234	590
Sat Jan 20 16:02:40 2018	1516464160	922	312	1234	312
Sat Jan 20 16:02:40 2018	1516464160	921	312	1234	312
Sat Jan 20 16:01:32 2018	1516464092	701	533	1234	528
Sat Jan 20 16:03:58 2018	1516464238	642	592	1234	590
Sat Jan 20 16:02:48 2018	1516464168	1021	213	1234	194
Sat Jan 20 16:01:51 2018	1516464111	647	587	1234	535
Sat Jan 20 16:01:51 2018	1516464111	647	587	1234	535
Sat Jan 20 16:03:58 2018	1516464238	642	592	1234	590
Sat Jan 20 16:01:51 2018	1516464111	647	587	1234	536
Sat Jan 20 16:01:43 2018	1516464103	788	446	1234	443
Sat Jan 20 16:01:43 2018	1516464103	770	464	1234	461
Sat Jan 20 16:03:58 2018	1516464238	641	593	1234	590
Sat Jan 20 16:01:43 2018	1516464103	771	463	1234	461
Sat Jan 20 16:01:51 2018	1516464111	647	587	1234	536
Sat Jan 20 16:01:32 2018	1516464092	702	532	1234	528
Sat Jan 20 16:02:48 2018	1516464168	1021	213	1234	194
Sat Jan 20 16:01:51 2018	1516464111	647	587	1234	535
Sat Jan 20 16:01:32 2018	1516464092	701	533	1234	528
Sat Jan 20 16:01:32 2018	1516464092	702	533	1234	528
Sat Jan 20 16:01:51 2018	1516464111	647	587	1234	536
Sat Jan 20 16:02:58 2018	1516464178	736	498	1234	496
Sat Jan 20 16:01:32 2018	1516464092	701	534	1234	530
Sat Jan 20 16:01:51 2018	1516464111	647	587	1234	535
Sat Jan 20 16:02:52 2018	1516464172	738	497	1234	494
Sat Jan 20 16:02:48 2018	1516464168	1022	213	1235	213
Sat Jan 20 16:01:51 2018	1516464111	648	587	1235	536
Sat Jan 20 16:02:58 2018	1516464178	737	497	1235	495
Sat Jan 20 16:03:58 2018	1516464238	683	552	1235	547
Sat Jan 20 16:02:58 2018	1516464178	738	497	1235	494
Sat Jan 20 16:02:58 2018	1516464178	738	497	1235	495
Sat Jan 20 16:01:51 2018	1516464111	648	587	1235	536
Sat Jan 20 16:01:51 2018	1516464111	648	587	1235	536
Sat Jan 20 16:01:43 2018	1516464103	804	431	1235	428
Sat Jan 20 16:03:58 2018	1516464238	751	484	1235	479
Sat Jan 20 16:04:00 2018	1516464240	1012	223	1235	195
Sat Jan 20 16:02:51 2018	1516464171	850	385	1235	384
Sat Jan 20 16:02:48 2018	1516464168	1021	214	1235	213
Sat Jan 20 16:02:48 2018	1516464168	1022	213	1235	213
Sat Jan 20 16:03:58 2018	1516464238	737	498	1235	493
Sat Jan 20 16:04:00 2018	1516464240	1013	222	1235	195
Sat Jan 20 16:02:48 2018	1516464168	1027	208	1235	208
Sat Jan 20 16:03:58 2018	1516464238	713	522	1235	517
Sat Jan 20 16:03:07 2018	1516464187	774	461	1235	459
Sat Jan 20 16:03:58 2018	1516464238	692	543	1235	539
Sat Jan 20 16:04:00 2018	1516464240	1013	222	1235	194
Sat Jan 20 16:03:58 2018	1516464238	750	485	1235	480
Sat Jan 20 16:02:58 2018	1516464178	739	496	1235	494
Sat Jan 20 16:02:55 2018	1516464175	806	429	1235	429
Sat Jan 20 16:02:55 2018	1516464175	806	430	1235	429
Sat Jan 20 16:03:58 2018	1516464238	643	593	1235	590
Sat Jan 20 16:03:53 2018	1516464233	844	391	1236	391
Sat Jan 20 16:02:52 2018	1516464172	738	497	1236	494
Sat Jan 20 16:03:58 2018	1516464238	759	477	1236	472
Sat Jan 20 16:02:43 2018	1516464163	819	417	1236	403
Sat Jan 20 16:02:52 2018	1516464172	739	497	1236	494
Sat Jan 20 16:03:07 2018	1516464187	774	462	1236	460
Sat Jan 20 16:03:07 2018	1516464187	559	677	1236	675
Sat Jan 20 16:01:32 2018	1516464092	702	534	1236	527
Sat Jan 20 16:03:58 2018	1516464238	713	523	1236	518
Sat Jan 20 16:03:58 2018	1516464238	646	590	1236	588
Sat Jan 20 16:03:58 2018	1516464238	692	544	1236	539
