starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 20 08:15:56 2018	1516436156	374	550	924	111
Sat Jan 20 08:14:52 2018	1516436092	428	496	924	461
Sat Jan 20 08:14:56 2018	1516436096	501	424	925	416
Sat Jan 20 08:14:56 2018	1516436096	501	424	925	416
Sat Jan 20 08:15:05 2018	1516436105	234	691	925	300
Sat Jan 20 08:15:05 2018	1516436105	385	540	925	439
Sat Jan 20 08:15:23 2018	1516436123	519	407	925	164
Sat Jan 20 08:16:27 2018	1516436187	358	568	925	128
Sat Jan 20 08:15:40 2018	1516436140	474	452	925	128
Sat Jan 20 08:15:22 2018	1516436122	340	586	926	122
Sat Jan 20 08:14:49 2018	1516436089	605	321	926	302
Sat Jan 20 08:15:22 2018	1516436122	340	586	926	122
Sat Jan 20 08:15:22 2018	1516436122	340	586	926	122
Sat Jan 20 08:15:22 2018	1516436122	340	586	926	121
Sat Jan 20 08:15:24 2018	1516436124	402	524	926	394
Sat Jan 20 08:15:23 2018	1516436123	519	407	926	191
Sat Jan 20 08:14:58 2018	1516436098	330	596	926	548
Sat Jan 20 08:15:22 2018	1516436122	340	586	926	123
Sat Jan 20 08:14:56 2018	1516436096	502	424	926	416
Sat Jan 20 08:15:52 2018	1516436152	339	588	926	581
Sat Jan 20 08:15:02 2018	1516436102	395	532	926	445
Sat Jan 20 08:14:56 2018	1516436096	502	425	927	418
Sat Jan 20 08:16:15 2018	1516436175	349	578	927	520
Sat Jan 20 08:14:49 2018	1516436089	605	321	927	304
Sat Jan 20 08:15:35 2018	1516436135	379	548	927	148
Sat Jan 20 08:14:56 2018	1516436096	503	424	927	416
Sat Jan 20 08:15:35 2018	1516436135	379	548	927	148
Sat Jan 20 08:15:35 2018	1516436135	378	549	927	150
Sat Jan 20 08:14:56 2018	1516436096	501	426	927	419
Sat Jan 20 08:14:56 2018	1516436096	512	415	927	408
Sat Jan 20 08:14:56 2018	1516436096	560	367	927	359
Sat Jan 20 08:15:35 2018	1516436135	380	548	927	146
Sat Jan 20 08:14:56 2018	1516436096	504	423	927	415
Sat Jan 20 08:15:02 2018	1516436102	395	533	928	463
Sat Jan 20 08:15:35 2018	1516436135	379	549	928	150
Sat Jan 20 08:15:35 2018	1516436135	379	549	928	150
Sat Jan 20 08:15:35 2018	1516436135	379	550	928	308
Sat Jan 20 08:14:53 2018	1516436093	430	499	929	142
Sat Jan 20 08:14:56 2018	1516436096	505	424	929	415
Sat Jan 20 08:15:05 2018	1516436105	385	544	929	479
Sat Jan 20 08:14:56 2018	1516436096	506	424	929	414
Sat Jan 20 08:15:02 2018	1516436102	395	535	929	504
Sat Jan 20 08:15:56 2018	1516436156	434	495	930	153
Sat Jan 20 08:15:23 2018	1516436123	350	580	930	567
Sat Jan 20 08:15:02 2018	1516436102	395	535	930	504
Sat Jan 20 08:14:56 2018	1516436096	506	424	930	415
Sat Jan 20 08:15:24 2018	1516436124	397	533	930	401
Sat Jan 20 08:15:56 2018	1516436156	434	496	930	204
Sat Jan 20 08:15:56 2018	1516436156	434	496	930	206
Sat Jan 20 08:15:56 2018	1516436156	434	497	931	144
Sat Jan 20 08:15:56 2018	1516436156	439	492	931	201
Sat Jan 20 08:15:56 2018	1516436156	372	558	931	116
Sat Jan 20 08:16:26 2018	1516436186	548	382	931	105
Sat Jan 20 08:15:49 2018	1516436149	354	577	931	161
Sat Jan 20 08:15:49 2018	1516436149	354	577	931	127
Sat Jan 20 08:15:49 2018	1516436149	354	577	931	162
Sat Jan 20 08:15:49 2018	1516436149	354	577	931	178
Sat Jan 20 08:15:24 2018	1516436124	399	533	931	418
Sat Jan 20 08:15:56 2018	1516436156	373	558	931	259
Sat Jan 20 08:15:25 2018	1516436125	348	584	931	221
Sat Jan 20 08:14:59 2018	1516436099	367	564	931	510
Sat Jan 20 08:16:26 2018	1516436186	392	540	932	296
Sat Jan 20 08:15:49 2018	1516436149	355	577	932	161
Sat Jan 20 08:14:56 2018	1516436096	506	425	932	418
Sat Jan 20 08:15:56 2018	1516436156	436	495	932	204
Sat Jan 20 08:15:49 2018	1516436149	338	594	932	359
Sat Jan 20 08:15:56 2018	1516436156	373	559	932	268
Sat Jan 20 08:16:26 2018	1516436186	508	424	932	176
Sat Jan 20 08:15:49 2018	1516436149	354	578	933	179
Sat Jan 20 08:15:56 2018	1516436156	374	559	933	159
Sat Jan 20 08:14:56 2018	1516436096	510	422	933	409
Sat Jan 20 08:15:35 2018	1516436135	431	501	933	214
Sat Jan 20 08:14:56 2018	1516436096	505	427	933	421
Sat Jan 20 08:15:49 2018	1516436149	354	579	933	179
Sat Jan 20 08:15:49 2018	1516436149	354	579	933	350
Sat Jan 20 08:14:56 2018	1516436096	514	419	933	132
Sat Jan 20 08:16:19 2018	1516436179	467	466	933	349
Sat Jan 20 08:14:59 2018	1516436099	403	529	933	486
Sat Jan 20 08:15:25 2018	1516436125	387	546	933	268
Sat Jan 20 08:15:49 2018	1516436149	368	565	933	296
Sat Jan 20 08:15:56 2018	1516436156	436	497	933	345
Sat Jan 20 08:15:35 2018	1516436135	431	502	933	215
Sat Jan 20 08:15:24 2018	1516436124	290	644	934	414
Sat Jan 20 08:16:09 2018	1516436169	272	662	934	221
Sat Jan 20 08:14:56 2018	1516436096	302	632	934	297
Sat Jan 20 08:15:54 2018	1516436154	374	560	934	545
Sat Jan 20 08:14:53 2018	1516436093	225	708	934	352
Sat Jan 20 08:16:23 2018	1516436183	461	473	934	202
Sat Jan 20 08:15:56 2018	1516436156	373	561	934	409
Sat Jan 20 08:15:56 2018	1516436156	435	500	934	451
Sat Jan 20 08:16:19 2018	1516436179	467	467	934	409
Sat Jan 20 08:15:55 2018	1516436155	496	439	935	370
Sat Jan 20 08:15:02 2018	1516436102	199	736	935	661
Sat Jan 20 08:15:56 2018	1516436156	376	559	935	115
Sat Jan 20 08:16:16 2018	1516436176	496	439	935	168
Sat Jan 20 08:16:16 2018	1516436176	495	440	935	211
Sat Jan 20 08:16:23 2018	1516436183	460	475	935	215
Sat Jan 20 08:16:26 2018	1516436186	506	429	935	212
Sat Jan 20 08:16:19 2018	1516436179	463	473	936	416
Sat Jan 20 08:15:02 2018	1516436102	400	535	936	505
Sat Jan 20 08:16:09 2018	1516436169	328	607	936	254
Sat Jan 20 08:15:02 2018	1516436102	415	521	936	451
Sat Jan 20 08:15:35 2018	1516436135	433	503	936	216
Sat Jan 20 08:15:25 2018	1516436125	351	585	936	222
Sat Jan 20 08:15:35 2018	1516436135	433	503	936	266
Sat Jan 20 08:15:25 2018	1516436125	352	584	936	204
Sat Jan 20 08:15:25 2018	1516436125	352	584	936	204
Sat Jan 20 08:15:24 2018	1516436124	380	557	936	194
Sat Jan 20 08:15:51 2018	1516436151	229	707	936	391
Sat Jan 20 08:15:56 2018	1516436156	374	563	936	496
Sat Jan 20 08:16:23 2018	1516436183	461	476	936	206
Sat Jan 20 08:16:32 2018	1516436192	424	513	936	92
Sat Jan 20 08:16:23 2018	1516436183	461	476	936	206
Sat Jan 20 08:15:36 2018	1516436136	467	469	937	145
Sat Jan 20 08:14:49 2018	1516436089	356	580	937	472
Sat Jan 20 08:16:32 2018	1516436192	424	513	937	91
Sat Jan 20 08:16:08 2018	1516436168	531	406	937	204
Sat Jan 20 08:16:32 2018	1516436192	424	513	937	92
Sat Jan 20 08:16:22 2018	1516436182	326	611	937	284
Sat Jan 20 08:15:24 2018	1516436124	415	522	937	159
Sat Jan 20 08:15:02 2018	1516436102	400	537	937	505
Sat Jan 20 08:15:36 2018	1516436136	469	468	937	145
Sat Jan 20 08:15:36 2018	1516436136	293	644	937	322
Sat Jan 20 08:15:36 2018	1516436136	294	644	937	323
Sat Jan 20 08:15:02 2018	1516436102	415	522	937	492
Sat Jan 20 08:15:35 2018	1516436135	391	546	937	177
Sat Jan 20 08:14:56 2018	1516436096	510	427	937	420
Sat Jan 20 08:15:02 2018	1516436102	400	537	937	508
Sat Jan 20 08:15:56 2018	1516436156	377	561	937	260
Sat Jan 20 08:16:08 2018	1516436168	559	378	937	176
Sat Jan 20 08:15:24 2018	1516436124	299	639	938	508
Sat Jan 20 08:15:35 2018	1516436135	392	546	938	176
Sat Jan 20 08:15:25 2018	1516436125	352	585	938	223
Sat Jan 20 08:16:16 2018	1516436176	494	444	938	322
Sat Jan 20 08:16:26 2018	1516436186	506	432	938	371
Sat Jan 20 08:15:24 2018	1516436124	380	558	938	336
Sat Jan 20 08:15:24 2018	1516436124	414	524	938	384
Sat Jan 20 08:15:55 2018	1516436155	557	381	938	110
Sat Jan 20 08:15:09 2018	1516436109	396	542	938	245
Sat Jan 20 08:15:55 2018	1516436155	557	381	938	110
Sat Jan 20 08:15:56 2018	1516436156	440	498	938	246
Sat Jan 20 08:15:25 2018	1516436125	354	584	938	204
Sat Jan 20 08:16:26 2018	1516436186	389	549	938	544
Sat Jan 20 08:14:56 2018	1516436096	514	424	938	418
Sat Jan 20 08:16:16 2018	1516436176	495	443	938	313
Sat Jan 20 08:15:25 2018	1516436125	353	586	939	308
Sat Jan 20 08:15:24 2018	1516436124	299	639	939	509
Sat Jan 20 08:15:35 2018	1516436135	344	595	939	229
Sat Jan 20 08:15:35 2018	1516436135	343	596	939	230
Sat Jan 20 08:15:03 2018	1516436103	323	616	939	429
Sat Jan 20 08:15:55 2018	1516436155	561	378	939	107
Sat Jan 20 08:15:55 2018	1516436155	557	382	939	112
Sat Jan 20 08:15:35 2018	1516436135	344	596	939	229
Sat Jan 20 08:16:16 2018	1516436176	532	407	939	286
Sat Jan 20 08:15:40 2018	1516436140	474	465	939	222
Sat Jan 20 08:15:24 2018	1516436124	443	497	940	366
Sat Jan 20 08:15:26 2018	1516436126	417	523	940	254
Sat Jan 20 08:15:35 2018	1516436135	344	596	940	229
Sat Jan 20 08:15:26 2018	1516436126	417	523	940	280
Sat Jan 20 08:15:40 2018	1516436140	470	470	940	210
Sat Jan 20 08:15:05 2018	1516436105	402	538	940	456
Sat Jan 20 08:15:25 2018	1516436125	354	586	940	223
Sat Jan 20 08:15:03 2018	1516436103	320	620	940	612
Sat Jan 20 08:15:25 2018	1516436125	353	587	940	308
Sat Jan 20 08:15:40 2018	1516436140	474	466	940	240
Sat Jan 20 08:15:35 2018	1516436135	344	597	940	291
Sat Jan 20 08:15:55 2018	1516436155	563	378	940	107
Sat Jan 20 08:15:03 2018	1516436103	323	617	940	365
Sat Jan 20 08:15:35 2018	1516436135	344	597	941	321
Sat Jan 20 08:15:40 2018	1516436140	470	470	941	228
Sat Jan 20 08:16:23 2018	1516436183	460	481	941	227
Sat Jan 20 08:15:35 2018	1516436135	344	597	941	321
Sat Jan 20 08:15:35 2018	1516436135	344	597	941	311
Sat Jan 20 08:15:35 2018	1516436135	344	597	941	301
Sat Jan 20 08:16:23 2018	1516436183	461	481	941	228
Sat Jan 20 08:16:23 2018	1516436183	461	480	941	226
Sat Jan 20 08:14:50 2018	1516436090	689	253	941	249
Sat Jan 20 08:16:23 2018	1516436183	461	481	942	217
Sat Jan 20 08:15:40 2018	1516436140	471	471	942	392
Sat Jan 20 08:16:23 2018	1516436183	494	448	942	197
Sat Jan 20 08:16:06 2018	1516436166	305	637	942	540
Sat Jan 20 08:16:33 2018	1516436193	417	526	942	143
Sat Jan 20 08:16:23 2018	1516436183	461	482	943	231
Sat Jan 20 08:15:09 2018	1516436109	396	546	943	516
Sat Jan 20 08:16:23 2018	1516436183	461	482	943	231
Sat Jan 20 08:16:23 2018	1516436183	461	482	943	231
Sat Jan 20 08:16:23 2018	1516436183	494	450	944	216
Sat Jan 20 08:16:33 2018	1516436193	456	487	944	208
Sat Jan 20 08:15:25 2018	1516436125	348	596	944	349
Sat Jan 20 08:16:14 2018	1516436174	411	532	944	102
Sat Jan 20 08:16:14 2018	1516436174	412	532	944	98
Sat Jan 20 08:15:20 2018	1516436120	420	524	944	238
Sat Jan 20 08:15:38 2018	1516436138	351	594	944	118
Sat Jan 20 08:16:23 2018	1516436183	460	484	944	276
Sat Jan 20 08:16:23 2018	1516436183	461	484	944	250
Sat Jan 20 08:15:05 2018	1516436105	233	711	944	646
Sat Jan 20 08:15:25 2018	1516436125	347	597	944	351
Sat Jan 20 08:15:25 2018	1516436125	348	597	944	350
Sat Jan 20 08:16:23 2018	1516436183	460	484	944	242
Sat Jan 20 08:14:46 2018	1516436086	625	320	945	309
Sat Jan 20 08:15:40 2018	1516436140	469	475	945	399
Sat Jan 20 08:15:40 2018	1516436140	474	471	945	228
Sat Jan 20 08:15:41 2018	1516436141	388	556	945	277
Sat Jan 20 08:15:53 2018	1516436153	505	439	945	186
Sat Jan 20 08:15:40 2018	1516436140	475	470	945	427
Sat Jan 20 08:15:03 2018	1516436103	234	711	945	545
Sat Jan 20 08:14:46 2018	1516436086	630	315	945	223
Sat Jan 20 08:15:20 2018	1516436120	421	524	945	238
Sat Jan 20 08:15:40 2018	1516436140	474	471	945	319
Sat Jan 20 08:15:53 2018	1516436153	449	496	946	255
Sat Jan 20 08:16:23 2018	1516436183	460	485	946	472
Sat Jan 20 08:15:53 2018	1516436153	449	497	946	256
Sat Jan 20 08:15:53 2018	1516436153	448	498	946	256
Sat Jan 20 08:15:20 2018	1516436120	522	425	946	140
Sat Jan 20 08:15:53 2018	1516436153	449	497	946	256
Sat Jan 20 08:15:50 2018	1516436150	499	447	946	246
Sat Jan 20 08:15:20 2018	1516436120	522	425	946	140
Sat Jan 20 08:14:46 2018	1516436086	622	324	946	316
Sat Jan 20 08:15:03 2018	1516436103	235	711	946	591
Sat Jan 20 08:15:53 2018	1516436153	450	497	947	256
Sat Jan 20 08:16:10 2018	1516436170	639	308	947	135
Sat Jan 20 08:15:20 2018	1516436120	405	542	947	362
Sat Jan 20 08:15:20 2018	1516436120	357	590	947	343
Sat Jan 20 08:15:20 2018	1516436120	524	423	947	139
Sat Jan 20 08:15:53 2018	1516436153	448	498	947	258
Sat Jan 20 08:15:53 2018	1516436153	449	498	947	256
Sat Jan 20 08:14:58 2018	1516436098	521	426	947	407
Sat Jan 20 08:16:23 2018	1516436183	461	486	947	473
Sat Jan 20 08:14:59 2018	1516436099	410	537	947	481
Sat Jan 20 08:15:20 2018	1516436120	420	528	947	246
Sat Jan 20 08:15:53 2018	1516436153	448	499	947	259
Sat Jan 20 08:15:26 2018	1516436126	422	526	947	473
Sat Jan 20 08:15:02 2018	1516436102	202	745	947	553
Sat Jan 20 08:16:23 2018	1516436183	461	487	948	474
Sat Jan 20 08:15:53 2018	1516436153	449	499	948	295
Sat Jan 20 08:14:53 2018	1516436093	451	497	948	250
Sat Jan 20 08:15:20 2018	1516436120	421	527	948	245
Sat Jan 20 08:15:02 2018	1516436102	340	608	948	521
Sat Jan 20 08:15:53 2018	1516436153	449	499	948	258
Sat Jan 20 08:15:53 2018	1516436153	449	499	948	294
Sat Jan 20 08:14:53 2018	1516436093	486	462	948	147
Sat Jan 20 08:15:20 2018	1516436120	405	543	948	362
Sat Jan 20 08:15:53 2018	1516436153	450	498	948	248
Sat Jan 20 08:15:53 2018	1516436153	450	498	948	258
Sat Jan 20 08:15:46 2018	1516436146	263	686	948	540
Sat Jan 20 08:15:53 2018	1516436153	448	500	948	295
Sat Jan 20 08:15:53 2018	1516436153	449	499	949	295
Sat Jan 20 08:15:53 2018	1516436153	449	500	949	296
Sat Jan 20 08:15:26 2018	1516436126	421	528	949	514
Sat Jan 20 08:15:53 2018	1516436153	450	499	949	295
Sat Jan 20 08:14:53 2018	1516436093	451	498	949	260
Sat Jan 20 08:16:10 2018	1516436170	640	310	949	194
Sat Jan 20 08:15:53 2018	1516436153	450	500	949	304
Sat Jan 20 08:15:42 2018	1516436142	547	403	950	123
Sat Jan 20 08:14:50 2018	1516436090	487	462	950	369
Sat Jan 20 08:15:42 2018	1516436142	546	404	950	125
Sat Jan 20 08:15:53 2018	1516436153	450	500	950	294
Sat Jan 20 08:15:53 2018	1516436153	450	500	950	295
Sat Jan 20 08:15:53 2018	1516436153	449	501	950	297
Sat Jan 20 08:14:53 2018	1516436093	453	498	950	393
Sat Jan 20 08:15:09 2018	1516436109	448	502	950	495
Sat Jan 20 08:15:56 2018	1516436156	442	508	950	357
Sat Jan 20 08:14:53 2018	1516436093	453	497	951	260
Sat Jan 20 08:15:40 2018	1516436140	474	476	951	433
Sat Jan 20 08:14:53 2018	1516436093	453	498	951	260
Sat Jan 20 08:16:10 2018	1516436170	640	311	951	299
Sat Jan 20 08:15:53 2018	1516436153	192	759	951	581
Sat Jan 20 08:14:53 2018	1516436093	453	498	951	394
Sat Jan 20 08:15:25 2018	1516436125	353	598	952	373
Sat Jan 20 08:15:02 2018	1516436102	212	739	952	708
Sat Jan 20 08:14:53 2018	1516436093	452	500	952	396
Sat Jan 20 08:16:21 2018	1516436181	301	651	952	192
Sat Jan 20 08:14:50 2018	1516436090	633	319	952	316
Sat Jan 20 08:15:15 2018	1516436115	348	604	953	152
Sat Jan 20 08:15:15 2018	1516436115	348	604	953	349
Sat Jan 20 08:15:22 2018	1516436122	332	621	953	253
Sat Jan 20 08:15:53 2018	1516436153	456	497	953	292
Sat Jan 20 08:15:25 2018	1516436125	365	588	953	399
Sat Jan 20 08:14:46 2018	1516436086	632	321	953	311
Sat Jan 20 08:15:15 2018	1516436115	347	606	953	379
Sat Jan 20 08:14:53 2018	1516436093	456	497	953	393
Sat Jan 20 08:15:53 2018	1516436153	456	497	954	293
Sat Jan 20 08:15:15 2018	1516436115	349	605	954	359
Sat Jan 20 08:15:25 2018	1516436125	358	596	954	408
Sat Jan 20 08:16:20 2018	1516436180	381	573	954	360
Sat Jan 20 08:14:53 2018	1516436093	453	502	954	492
Sat Jan 20 08:14:53 2018	1516436093	452	502	954	491
Sat Jan 20 08:14:53 2018	1516436093	485	469	954	458
Sat Jan 20 08:15:15 2018	1516436115	349	605	955	360
Sat Jan 20 08:16:20 2018	1516436180	382	573	955	369
Sat Jan 20 08:15:42 2018	1516436142	554	401	955	121
Sat Jan 20 08:16:20 2018	1516436180	381	574	955	351
Sat Jan 20 08:14:53 2018	1516436093	452	503	955	483
Sat Jan 20 08:14:54 2018	1516436094	416	539	955	119
Sat Jan 20 08:15:42 2018	1516436142	551	404	955	125
Sat Jan 20 08:14:58 2018	1516436098	549	406	955	109
Sat Jan 20 08:15:00 2018	1516436100	378	577	955	354
Sat Jan 20 08:14:58 2018	1516436098	323	632	955	566
Sat Jan 20 08:16:20 2018	1516436180	380	575	955	361
Sat Jan 20 08:14:58 2018	1516436098	548	407	955	265
Sat Jan 20 08:15:19 2018	1516436119	337	618	956	547
Sat Jan 20 08:16:20 2018	1516436180	382	574	956	361
Sat Jan 20 08:15:42 2018	1516436142	553	403	956	122
Sat Jan 20 08:15:25 2018	1516436125	413	543	956	180
Sat Jan 20 08:14:53 2018	1516436093	452	504	956	494
Sat Jan 20 08:14:46 2018	1516436086	633	323	956	315
Sat Jan 20 08:15:38 2018	1516436138	362	594	956	121
Sat Jan 20 08:14:53 2018	1516436093	453	504	957	494
Sat Jan 20 08:15:25 2018	1516436125	411	546	957	259
Sat Jan 20 08:15:25 2018	1516436125	411	547	957	268
Sat Jan 20 08:15:00 2018	1516436100	380	578	957	344
Sat Jan 20 08:16:20 2018	1516436180	383	575	958	370
Sat Jan 20 08:14:53 2018	1516436093	452	506	958	497
Sat Jan 20 08:15:25 2018	1516436125	443	515	958	237
Sat Jan 20 08:15:15 2018	1516436115	376	582	958	355
Sat Jan 20 08:15:00 2018	1516436100	380	578	959	296
Sat Jan 20 08:15:00 2018	1516436100	380	579	959	306
Sat Jan 20 08:16:28 2018	1516436188	394	564	959	372
Sat Jan 20 08:15:00 2018	1516436100	380	579	960	346
Sat Jan 20 08:16:20 2018	1516436180	384	576	960	372
Sat Jan 20 08:14:57 2018	1516436097	397	562	960	486
Sat Jan 20 08:15:55 2018	1516436155	513	447	960	158
Sat Jan 20 08:15:55 2018	1516436155	512	448	960	159
Sat Jan 20 08:15:16 2018	1516436116	611	349	960	341
Sat Jan 20 08:15:00 2018	1516436100	380	580	960	358
Sat Jan 20 08:15:22 2018	1516436122	408	552	960	457
Sat Jan 20 08:16:19 2018	1516436179	493	468	961	212
Sat Jan 20 08:16:28 2018	1516436188	277	684	961	167
Sat Jan 20 08:15:22 2018	1516436122	367	595	962	128
Sat Jan 20 08:15:49 2018	1516436149	354	608	962	530
Sat Jan 20 08:15:22 2018	1516436122	410	552	962	456
Sat Jan 20 08:15:00 2018	1516436100	382	580	962	306
Sat Jan 20 08:15:22 2018	1516436122	410	552	962	456
Sat Jan 20 08:16:07 2018	1516436167	600	362	962	182
Sat Jan 20 08:14:57 2018	1516436097	397	565	962	488
Sat Jan 20 08:15:49 2018	1516436149	354	608	962	539
Sat Jan 20 08:16:18 2018	1516436178	324	639	962	229
Sat Jan 20 08:15:15 2018	1516436115	348	615	963	383
Sat Jan 20 08:16:18 2018	1516436178	328	635	963	224
Sat Jan 20 08:16:18 2018	1516436178	323	639	963	230
Sat Jan 20 08:15:23 2018	1516436123	563	400	963	120
Sat Jan 20 08:16:07 2018	1516436167	604	359	963	179
Sat Jan 20 08:15:00 2018	1516436100	431	532	963	309
Sat Jan 20 08:16:18 2018	1516436178	359	605	963	261
Sat Jan 20 08:16:07 2018	1516436167	600	363	964	192
Sat Jan 20 08:14:59 2018	1516436099	399	565	964	510
Sat Jan 20 08:15:22 2018	1516436122	411	553	964	457
Sat Jan 20 08:16:18 2018	1516436178	334	630	964	221
Sat Jan 20 08:15:22 2018	1516436122	410	553	964	459
Sat Jan 20 08:15:15 2018	1516436115	348	616	964	385
Sat Jan 20 08:16:32 2018	1516436192	596	368	964	75
Sat Jan 20 08:15:00 2018	1516436100	377	587	964	380
Sat Jan 20 08:15:23 2018	1516436123	569	396	965	134
Sat Jan 20 08:16:18 2018	1516436178	326	639	965	296
Sat Jan 20 08:15:22 2018	1516436122	816	149	965	141
Sat Jan 20 08:15:40 2018	1516436140	333	633	966	554
Sat Jan 20 08:15:03 2018	1516436103	398	568	966	327
Sat Jan 20 08:15:51 2018	1516436151	327	639	966	324
Sat Jan 20 08:15:32 2018	1516436132	290	677	967	195
Sat Jan 20 08:14:49 2018	1516436089	667	300	967	287
Sat Jan 20 08:15:00 2018	1516436100	458	510	967	303
Sat Jan 20 08:15:15 2018	1516436115	351	617	968	385
Sat Jan 20 08:15:00 2018	1516436100	391	576	968	342
Sat Jan 20 08:15:41 2018	1516436141	360	608	968	448
Sat Jan 20 08:14:54 2018	1516436094	418	550	968	144
Sat Jan 20 08:15:49 2018	1516436149	359	608	968	373
Sat Jan 20 08:15:49 2018	1516436149	361	607	968	372
Sat Jan 20 08:15:32 2018	1516436132	290	678	968	238
Sat Jan 20 08:15:00 2018	1516436100	380	589	968	358
Sat Jan 20 08:15:15 2018	1516436115	351	618	969	492
Sat Jan 20 08:15:42 2018	1516436142	567	402	969	122
Sat Jan 20 08:14:54 2018	1516436094	443	526	969	488
Sat Jan 20 08:15:15 2018	1516436115	352	617	969	491
Sat Jan 20 08:15:40 2018	1516436140	493	476	969	424
Sat Jan 20 08:15:00 2018	1516436100	380	589	969	415
Sat Jan 20 08:15:43 2018	1516436143	397	572	969	171
Sat Jan 20 08:14:54 2018	1516436094	470	500	970	154
Sat Jan 20 08:16:07 2018	1516436167	638	332	970	153
Sat Jan 20 08:14:54 2018	1516436094	416	555	971	536
Sat Jan 20 08:14:54 2018	1516436094	416	555	971	535
Sat Jan 20 08:14:54 2018	1516436094	418	552	971	514
Sat Jan 20 08:14:59 2018	1516436099	545	426	971	389
Sat Jan 20 08:15:00 2018	1516436100	434	537	971	530
Sat Jan 20 08:14:54 2018	1516436094	418	553	971	514
Sat Jan 20 08:14:54 2018	1516436094	416	555	971	537
Sat Jan 20 08:14:59 2018	1516436099	545	427	971	413
Sat Jan 20 08:15:49 2018	1516436149	309	663	972	241
Sat Jan 20 08:15:23 2018	1516436123	397	574	972	359
Sat Jan 20 08:14:54 2018	1516436094	416	555	972	538
Sat Jan 20 08:15:59 2018	1516436159	518	454	972	267
Sat Jan 20 08:15:43 2018	1516436143	399	573	972	171
Sat Jan 20 08:15:00 2018	1516436100	380	593	972	586
Sat Jan 20 08:15:43 2018	1516436143	400	572	973	196
Sat Jan 20 08:14:54 2018	1516436094	417	555	973	537
Sat Jan 20 08:15:43 2018	1516436143	400	573	973	171
Sat Jan 20 08:15:35 2018	1516436135	428	545	973	163
Sat Jan 20 08:15:35 2018	1516436135	429	544	973	162
Sat Jan 20 08:14:54 2018	1516436094	416	557	973	539
Sat Jan 20 08:14:54 2018	1516436094	417	556	973	538
Sat Jan 20 08:16:28 2018	1516436188	403	570	973	218
Sat Jan 20 08:14:54 2018	1516436094	472	501	973	157
Sat Jan 20 08:15:54 2018	1516436154	486	487	973	261
Sat Jan 20 08:15:35 2018	1516436135	369	605	974	227
Sat Jan 20 08:15:35 2018	1516436135	369	605	974	286
Sat Jan 20 08:15:35 2018	1516436135	369	605	974	227
Sat Jan 20 08:15:35 2018	1516436135	370	604	974	225
Sat Jan 20 08:15:35 2018	1516436135	369	604	974	225
Sat Jan 20 08:14:54 2018	1516436094	419	555	974	517
Sat Jan 20 08:14:54 2018	1516436094	417	558	974	547
Sat Jan 20 08:15:23 2018	1516436123	563	411	974	370
Sat Jan 20 08:15:00 2018	1516436100	430	545	975	537
Sat Jan 20 08:15:35 2018	1516436135	370	605	975	287
Sat Jan 20 08:14:54 2018	1516436094	419	556	975	536
Sat Jan 20 08:15:35 2018	1516436135	370	605	975	287
Sat Jan 20 08:15:35 2018	1516436135	371	604	975	286
Sat Jan 20 08:14:54 2018	1516436094	417	558	975	548
Sat Jan 20 08:15:23 2018	1516436123	565	410	975	370
Sat Jan 20 08:15:43 2018	1516436143	402	573	975	171
Sat Jan 20 08:15:54 2018	1516436154	491	485	976	260
Sat Jan 20 08:15:53 2018	1516436153	606	370	976	153
Sat Jan 20 08:15:23 2018	1516436123	564	412	976	399
Sat Jan 20 08:14:54 2018	1516436094	417	559	976	549
Sat Jan 20 08:15:20 2018	1516436120	449	527	977	368
Sat Jan 20 08:15:23 2018	1516436123	565	412	977	373
Sat Jan 20 08:15:23 2018	1516436123	566	411	977	372
Sat Jan 20 08:15:23 2018	1516436123	566	411	977	372
Sat Jan 20 08:15:00 2018	1516436100	391	586	977	343
Sat Jan 20 08:15:54 2018	1516436154	492	485	977	287
Sat Jan 20 08:15:43 2018	1516436143	399	578	977	176
Sat Jan 20 08:15:53 2018	1516436153	606	371	977	156
Sat Jan 20 08:14:54 2018	1516436094	421	556	977	517
Sat Jan 20 08:15:53 2018	1516436153	606	371	977	173
Sat Jan 20 08:15:35 2018	1516436135	459	518	977	252
Sat Jan 20 08:15:06 2018	1516436106	360	617	977	302
Sat Jan 20 08:14:54 2018	1516436094	425	553	978	532
Sat Jan 20 08:15:53 2018	1516436153	605	373	978	175
Sat Jan 20 08:14:54 2018	1516436094	422	556	978	518
Sat Jan 20 08:15:23 2018	1516436123	611	367	978	324
Sat Jan 20 08:15:54 2018	1516436154	492	486	978	468
Sat Jan 20 08:15:53 2018	1516436153	607	371	979	154
Sat Jan 20 08:15:39 2018	1516436139	455	524	979	158
Sat Jan 20 08:14:54 2018	1516436094	422	557	979	539
Sat Jan 20 08:14:54 2018	1516436094	419	560	979	551
Sat Jan 20 08:15:23 2018	1516436123	568	411	979	398
Sat Jan 20 08:15:17 2018	1516436117	420	559	979	300
Sat Jan 20 08:14:54 2018	1516436094	421	559	979	541
Sat Jan 20 08:15:53 2018	1516436153	608	371	980	155
Sat Jan 20 08:14:57 2018	1516436097	401	578	980	324
Sat Jan 20 08:15:00 2018	1516436100	161	819	980	806
Sat Jan 20 08:15:17 2018	1516436117	375	606	980	368
