starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 20 08:29:37 2018	1516436977	719	817	1536	718
Sat Jan 20 08:29:37 2018	1516436977	719	817	1536	726
Sat Jan 20 08:29:37 2018	1516436977	721	815	1536	336
Sat Jan 20 08:28:53 2018	1516436933	542	993	1536	227
Sat Jan 20 08:29:51 2018	1516436991	1036	500	1536	487
Sat Jan 20 08:29:37 2018	1516436977	720	817	1536	718
Sat Jan 20 08:29:37 2018	1516436977	717	819	1537	751
Sat Jan 20 08:29:26 2018	1516436966	975	562	1537	407
Sat Jan 20 08:30:06 2018	1516437006	1347	190	1537	170
Sat Jan 20 08:29:37 2018	1516436977	744	793	1538	711
Sat Jan 20 08:29:37 2018	1516436977	720	818	1538	719
Sat Jan 20 08:29:37 2018	1516436977	720	818	1538	720
Sat Jan 20 08:29:37 2018	1516436977	719	819	1538	720
Sat Jan 20 08:28:42 2018	1516436922	328	1210	1538	963
Sat Jan 20 08:28:42 2018	1516436922	331	1208	1539	932
Sat Jan 20 08:29:05 2018	1516436945	627	912	1539	303
Sat Jan 20 08:28:42 2018	1516436922	645	894	1539	467
Sat Jan 20 08:28:42 2018	1516436922	645	894	1539	529
Sat Jan 20 08:29:26 2018	1516436966	1040	500	1539	327
Sat Jan 20 08:29:26 2018	1516436966	981	559	1539	466
Sat Jan 20 08:28:42 2018	1516436922	646	894	1539	476
Sat Jan 20 08:29:37 2018	1516436977	720	820	1540	750
Sat Jan 20 08:28:42 2018	1516436922	645	894	1540	468
Sat Jan 20 08:29:26 2018	1516436966	975	565	1540	491
Sat Jan 20 08:28:42 2018	1516436922	644	896	1540	558
Sat Jan 20 08:29:37 2018	1516436977	720	821	1540	751
Sat Jan 20 08:30:06 2018	1516437006	1350	191	1540	174
Sat Jan 20 08:28:42 2018	1516436922	644	896	1540	620
Sat Jan 20 08:28:42 2018	1516436922	649	892	1541	597
Sat Jan 20 08:29:26 2018	1516436966	976	565	1541	509
Sat Jan 20 08:30:08 2018	1516437008	855	686	1541	306
Sat Jan 20 08:30:22 2018	1516437022	958	583	1541	569
Sat Jan 20 08:29:26 2018	1516436966	976	565	1541	509
Sat Jan 20 08:30:22 2018	1516437022	961	581	1542	568
Sat Jan 20 08:28:42 2018	1516436922	646	896	1542	620
Sat Jan 20 08:30:22 2018	1516437022	1066	476	1543	463
Sat Jan 20 08:30:22 2018	1516437022	962	582	1544	567
Sat Jan 20 08:30:13 2018	1516437013	406	1137	1544	465
Sat Jan 20 08:29:26 2018	1516436966	1046	498	1544	307
Sat Jan 20 08:29:54 2018	1516436994	932	612	1544	408
Sat Jan 20 08:30:22 2018	1516437022	960	585	1544	572
Sat Jan 20 08:28:41 2018	1516436921	734	811	1545	475
Sat Jan 20 08:28:59 2018	1516436939	1263	282	1545	279
Sat Jan 20 08:30:22 2018	1516437022	965	580	1546	567
Sat Jan 20 08:28:42 2018	1516436922	605	942	1547	639
Sat Jan 20 08:28:41 2018	1516436921	733	814	1547	639
Sat Jan 20 08:30:08 2018	1516437008	854	693	1547	406
Sat Jan 20 08:28:41 2018	1516436921	735	812	1547	493
Sat Jan 20 08:29:26 2018	1516436966	1133	415	1548	359
Sat Jan 20 08:29:09 2018	1516436949	628	919	1548	562
Sat Jan 20 08:30:08 2018	1516437008	854	695	1549	478
Sat Jan 20 08:29:33 2018	1516436973	1059	490	1550	390
Sat Jan 20 08:30:22 2018	1516437022	969	581	1550	567
Sat Jan 20 08:28:39 2018	1516436919	363	1187	1550	343
Sat Jan 20 08:29:33 2018	1516436973	925	625	1550	613
Sat Jan 20 08:30:08 2018	1516437008	855	695	1550	479
Sat Jan 20 08:29:33 2018	1516436973	925	625	1550	613
Sat Jan 20 08:28:52 2018	1516436932	1132	418	1550	406
Sat Jan 20 08:29:42 2018	1516436982	626	924	1550	447
Sat Jan 20 08:28:39 2018	1516436919	363	1188	1551	356
Sat Jan 20 08:28:39 2018	1516436919	363	1187	1551	337
Sat Jan 20 08:29:06 2018	1516436946	345	1206	1551	595
Sat Jan 20 08:30:08 2018	1516437008	862	689	1551	452
Sat Jan 20 08:30:08 2018	1516437008	963	588	1551	363
Sat Jan 20 08:30:08 2018	1516437008	855	697	1552	479
Sat Jan 20 08:29:45 2018	1516436985	774	778	1552	473
Sat Jan 20 08:29:45 2018	1516436985	775	777	1552	437
Sat Jan 20 08:30:08 2018	1516437008	962	590	1552	374
Sat Jan 20 08:29:33 2018	1516436973	1062	490	1553	478
Sat Jan 20 08:30:22 2018	1516437022	1025	527	1553	513
Sat Jan 20 08:30:14 2018	1516437014	426	1127	1553	626
Sat Jan 20 08:30:08 2018	1516437008	865	689	1553	440
Sat Jan 20 08:30:22 2018	1516437022	1026	528	1554	515
Sat Jan 20 08:30:08 2018	1516437008	861	693	1554	476
Sat Jan 20 08:28:52 2018	1516436932	1136	418	1555	405
Sat Jan 20 08:30:08 2018	1516437008	964	591	1555	372
Sat Jan 20 08:30:08 2018	1516437008	962	593	1555	374
Sat Jan 20 08:29:42 2018	1516436982	626	929	1555	546
Sat Jan 20 08:30:13 2018	1516437013	719	836	1556	287
Sat Jan 20 08:30:13 2018	1516437013	718	837	1556	308
Sat Jan 20 08:28:46 2018	1516436926	903	652	1556	608
Sat Jan 20 08:30:08 2018	1516437008	964	593	1556	373
Sat Jan 20 08:28:52 2018	1516436932	472	1085	1557	706
Sat Jan 20 08:30:08 2018	1516437008	855	702	1557	518
Sat Jan 20 08:30:08 2018	1516437008	881	676	1557	457
Sat Jan 20 08:28:48 2018	1516436928	960	597	1558	390
Sat Jan 20 08:30:13 2018	1516437013	807	752	1558	311
Sat Jan 20 08:30:13 2018	1516437013	741	817	1558	268
Sat Jan 20 08:30:08 2018	1516437008	963	595	1558	374
Sat Jan 20 08:30:21 2018	1516437021	1077	481	1558	445
Sat Jan 20 08:28:53 2018	1516436933	666	893	1558	253
Sat Jan 20 08:29:54 2018	1516436994	945	614	1558	369
Sat Jan 20 08:28:48 2018	1516436928	962	596	1558	306
Sat Jan 20 08:30:13 2018	1516437013	807	752	1559	312
Sat Jan 20 08:29:42 2018	1516436982	624	935	1559	747
Sat Jan 20 08:30:21 2018	1516437021	1128	431	1559	424
Sat Jan 20 08:30:21 2018	1516437021	1079	480	1559	387
Sat Jan 20 08:28:48 2018	1516436928	959	600	1559	561
Sat Jan 20 08:30:13 2018	1516437013	807	753	1559	312
Sat Jan 20 08:28:46 2018	1516436926	915	645	1560	446
Sat Jan 20 08:29:27 2018	1516436967	965	595	1560	567
Sat Jan 20 08:30:13 2018	1516437013	723	838	1561	354
Sat Jan 20 08:30:21 2018	1516437021	1086	475	1561	457
Sat Jan 20 08:29:27 2018	1516436967	965	596	1561	567
Sat Jan 20 08:28:48 2018	1516436928	958	603	1561	591
Sat Jan 20 08:28:44 2018	1516436924	748	814	1561	433
Sat Jan 20 08:28:46 2018	1516436926	913	648	1561	571
Sat Jan 20 08:30:13 2018	1516437013	407	1154	1562	670
Sat Jan 20 08:30:08 2018	1516437008	554	1008	1562	508
Sat Jan 20 08:28:48 2018	1516436928	960	602	1562	590
Sat Jan 20 08:30:08 2018	1516437008	976	587	1563	365
Sat Jan 20 08:29:41 2018	1516436981	1121	442	1563	440
Sat Jan 20 08:30:13 2018	1516437013	812	751	1563	310
Sat Jan 20 08:28:39 2018	1516436919	334	1229	1563	1223
Sat Jan 20 08:29:36 2018	1516436976	603	961	1564	261
Sat Jan 20 08:28:46 2018	1516436926	916	648	1564	553
Sat Jan 20 08:28:53 2018	1516436933	542	1022	1564	592
Sat Jan 20 08:28:53 2018	1516436933	542	1022	1564	593
Sat Jan 20 08:29:27 2018	1516436967	968	596	1564	566
Sat Jan 20 08:28:53 2018	1516436933	658	907	1564	451
Sat Jan 20 08:28:48 2018	1516436928	962	602	1564	590
Sat Jan 20 08:30:13 2018	1516437013	620	945	1565	460
Sat Jan 20 08:29:57 2018	1516436997	878	687	1565	575
Sat Jan 20 08:29:17 2018	1516436957	363	1203	1566	682
Sat Jan 20 08:28:53 2018	1516436933	541	1025	1566	621
Sat Jan 20 08:28:53 2018	1516436933	694	872	1566	442
Sat Jan 20 08:28:53 2018	1516436933	658	908	1566	478
Sat Jan 20 08:28:48 2018	1516436928	1080	486	1566	448
Sat Jan 20 08:28:53 2018	1516436933	658	908	1566	478
Sat Jan 20 08:29:54 2018	1516436994	1086	481	1566	239
Sat Jan 20 08:28:52 2018	1516436932	1151	415	1566	402
Sat Jan 20 08:29:57 2018	1516436997	1385	182	1567	177
Sat Jan 20 08:28:53 2018	1516436933	658	910	1567	497
Sat Jan 20 08:28:48 2018	1516436928	962	605	1567	593
Sat Jan 20 08:28:53 2018	1516436933	660	907	1567	494
Sat Jan 20 08:30:13 2018	1516437013	627	942	1569	394
Sat Jan 20 08:28:39 2018	1516436919	582	987	1569	930
Sat Jan 20 08:29:58 2018	1516436998	709	861	1570	306
Sat Jan 20 08:30:13 2018	1516437013	1033	538	1571	375
Sat Jan 20 08:29:58 2018	1516436998	710	861	1571	307
Sat Jan 20 08:29:58 2018	1516436998	709	862	1571	307
Sat Jan 20 08:29:45 2018	1516436985	799	772	1571	417
Sat Jan 20 08:30:13 2018	1516437013	1035	536	1571	362
Sat Jan 20 08:30:13 2018	1516437013	826	746	1572	305
Sat Jan 20 08:29:50 2018	1516436990	672	900	1572	885
Sat Jan 20 08:30:13 2018	1516437013	639	934	1573	449
Sat Jan 20 08:29:57 2018	1516436997	916	656	1573	546
Sat Jan 20 08:30:13 2018	1516437013	1033	540	1573	504
Sat Jan 20 08:29:57 2018	1516436997	1108	465	1573	417
Sat Jan 20 08:29:58 2018	1516436998	709	864	1573	430
Sat Jan 20 08:29:29 2018	1516436969	971	602	1573	587
Sat Jan 20 08:29:58 2018	1516436998	781	792	1573	358
Sat Jan 20 08:30:13 2018	1516437013	627	947	1574	506
Sat Jan 20 08:28:53 2018	1516436933	664	910	1574	497
Sat Jan 20 08:29:58 2018	1516436998	711	862	1574	420
Sat Jan 20 08:28:50 2018	1516436930	733	841	1574	698
Sat Jan 20 08:28:44 2018	1516436924	1088	486	1574	432
Sat Jan 20 08:29:58 2018	1516436998	784	791	1574	356
Sat Jan 20 08:30:10 2018	1516437010	844	730	1574	215
Sat Jan 20 08:29:55 2018	1516436995	517	1058	1575	335
Sat Jan 20 08:28:45 2018	1516436925	1050	524	1575	520
Sat Jan 20 08:29:58 2018	1516436998	783	791	1575	356
Sat Jan 20 08:30:17 2018	1516437017	416	1159	1575	460
Sat Jan 20 08:30:17 2018	1516437017	532	1043	1575	467
Sat Jan 20 08:30:13 2018	1516437013	1124	452	1575	425
Sat Jan 20 08:29:58 2018	1516436998	712	864	1575	429
Sat Jan 20 08:28:39 2018	1516436919	956	619	1575	590
Sat Jan 20 08:28:39 2018	1516436919	957	619	1576	589
Sat Jan 20 08:28:44 2018	1516436924	1025	551	1576	498
Sat Jan 20 08:28:53 2018	1516436933	667	910	1577	497
Sat Jan 20 08:30:13 2018	1516437013	1040	537	1577	244
Sat Jan 20 08:30:16 2018	1516437016	888	689	1577	238
Sat Jan 20 08:28:56 2018	1516436936	1056	521	1577	456
Sat Jan 20 08:28:44 2018	1516436924	751	827	1578	685
Sat Jan 20 08:28:56 2018	1516436936	1055	523	1578	494
Sat Jan 20 08:30:13 2018	1516437013	1040	538	1578	374
Sat Jan 20 08:28:45 2018	1516436925	1001	577	1578	573
Sat Jan 20 08:30:22 2018	1516437022	1145	433	1578	420
Sat Jan 20 08:28:56 2018	1516436936	1190	388	1578	359
Sat Jan 20 08:30:13 2018	1516437013	1042	537	1579	363
Sat Jan 20 08:29:58 2018	1516436998	850	728	1579	627
Sat Jan 20 08:28:56 2018	1516436936	1056	523	1579	503
Sat Jan 20 08:30:13 2018	1516437013	1041	538	1579	503
Sat Jan 20 08:30:13 2018	1516437013	1146	434	1580	398
Sat Jan 20 08:30:13 2018	1516437013	1146	434	1580	398
Sat Jan 20 08:28:56 2018	1516436936	1058	522	1580	421
Sat Jan 20 08:30:13 2018	1516437013	1041	539	1581	504
Sat Jan 20 08:30:22 2018	1516437022	1147	434	1581	420
Sat Jan 20 08:29:45 2018	1516436985	804	777	1582	438
Sat Jan 20 08:30:08 2018	1516437008	554	1028	1582	397
Sat Jan 20 08:28:56 2018	1516436936	1056	526	1582	505
Sat Jan 20 08:28:40 2018	1516436920	830	752	1582	734
Sat Jan 20 08:30:10 2018	1516437010	428	1154	1582	386
Sat Jan 20 08:30:13 2018	1516437013	1186	397	1583	360
Sat Jan 20 08:30:13 2018	1516437013	1145	437	1583	411
Sat Jan 20 08:28:44 2018	1516436924	1032	552	1583	515
Sat Jan 20 08:29:58 2018	1516436998	609	975	1584	541
Sat Jan 20 08:30:25 2018	1516437025	611	973	1584	589
Sat Jan 20 08:29:17 2018	1516436957	715	871	1586	251
Sat Jan 20 08:28:56 2018	1516436936	1198	388	1586	287
Sat Jan 20 08:30:09 2018	1516437009	1142	444	1587	417
Sat Jan 20 08:30:08 2018	1516437008	555	1032	1587	351
Sat Jan 20 08:30:08 2018	1516437008	563	1024	1587	225
Sat Jan 20 08:29:55 2018	1516436995	516	1071	1587	481
Sat Jan 20 08:28:41 2018	1516436921	781	806	1588	472
Sat Jan 20 08:29:22 2018	1516436962	720	870	1589	265
Sat Jan 20 08:29:35 2018	1516436975	826	764	1590	538
Sat Jan 20 08:28:56 2018	1516436936	1199	390	1590	325
Sat Jan 20 08:28:56 2018	1516436936	1201	389	1590	324
Sat Jan 20 08:28:56 2018	1516436936	1199	391	1590	361
Sat Jan 20 08:30:02 2018	1516437002	994	597	1591	235
Sat Jan 20 08:29:55 2018	1516436995	576	1015	1591	264
Sat Jan 20 08:28:51 2018	1516436931	966	625	1591	595
Sat Jan 20 08:29:34 2018	1516436974	932	660	1592	247
Sat Jan 20 08:28:41 2018	1516436921	596	996	1592	661
Sat Jan 20 08:28:56 2018	1516436936	1201	391	1592	361
Sat Jan 20 08:30:08 2018	1516437008	313	1279	1592	443
Sat Jan 20 08:30:21 2018	1516437021	460	1132	1592	324
Sat Jan 20 08:29:45 2018	1516436985	813	779	1592	475
Sat Jan 20 08:29:22 2018	1516436962	722	871	1592	290
Sat Jan 20 08:28:41 2018	1516436921	598	995	1593	661
Sat Jan 20 08:28:56 2018	1516436936	1203	390	1593	370
Sat Jan 20 08:30:02 2018	1516437002	1099	494	1593	170
Sat Jan 20 08:30:02 2018	1516437002	997	596	1593	235
Sat Jan 20 08:28:46 2018	1516436926	941	653	1594	574
Sat Jan 20 08:29:35 2018	1516436975	673	922	1596	417
Sat Jan 20 08:30:13 2018	1516437013	1056	540	1596	503
Sat Jan 20 08:30:02 2018	1516437002	1002	595	1597	254
Sat Jan 20 08:29:48 2018	1516436988	484	1113	1597	389
Sat Jan 20 08:28:46 2018	1516436926	943	654	1597	574
Sat Jan 20 08:29:59 2018	1516436999	776	821	1597	595
Sat Jan 20 08:28:40 2018	1516436920	922	675	1597	442
Sat Jan 20 08:29:59 2018	1516436999	770	827	1598	600
Sat Jan 20 08:30:26 2018	1516437026	454	1144	1598	568
Sat Jan 20 08:29:31 2018	1516436971	902	697	1599	178
Sat Jan 20 08:28:56 2018	1516436936	1220	379	1599	360
Sat Jan 20 08:29:19 2018	1516436959	998	602	1599	233
Sat Jan 20 08:29:49 2018	1516436989	534	1067	1601	217
Sat Jan 20 08:30:18 2018	1516437018	557	1045	1602	317
Sat Jan 20 08:30:24 2018	1516437024	950	652	1602	557
Sat Jan 20 08:30:18 2018	1516437018	557	1047	1604	283
Sat Jan 20 08:30:08 2018	1516437008	601	1003	1604	983
Sat Jan 20 08:29:33 2018	1516436973	1313	292	1604	184
Sat Jan 20 08:29:34 2018	1516436974	926	681	1607	606
Sat Jan 20 08:29:55 2018	1516436995	516	1091	1607	273
Sat Jan 20 08:29:24 2018	1516436964	933	674	1607	274
Sat Jan 20 08:29:33 2018	1516436973	1314	293	1607	184
Sat Jan 20 08:28:49 2018	1516436929	809	799	1608	352
Sat Jan 20 08:28:40 2018	1516436920	937	671	1609	558
Sat Jan 20 08:28:49 2018	1516436929	812	797	1609	489
Sat Jan 20 08:28:40 2018	1516436920	923	686	1609	634
Sat Jan 20 08:28:18 2018	1516436898	58	1552	1610	1521
Sat Jan 20 08:28:54 2018	1516436934	646	964	1610	483
Sat Jan 20 08:29:34 2018	1516436974	932	679	1611	455
Sat Jan 20 08:30:02 2018	1516437002	994	617	1611	536
Sat Jan 20 08:28:49 2018	1516436929	815	796	1611	450
Sat Jan 20 08:29:34 2018	1516436974	932	679	1611	437
Sat Jan 20 08:30:02 2018	1516437002	848	763	1611	741
Sat Jan 20 08:30:02 2018	1516437002	999	612	1612	258
Sat Jan 20 08:28:40 2018	1516436920	938	675	1612	614
Sat Jan 20 08:30:02 2018	1516437002	994	619	1612	538
Sat Jan 20 08:30:24 2018	1516437024	947	666	1612	372
Sat Jan 20 08:29:51 2018	1516436991	1115	498	1613	486
Sat Jan 20 08:29:34 2018	1516436974	932	681	1613	660
Sat Jan 20 08:29:34 2018	1516436974	1004	610	1614	474
Sat Jan 20 08:29:54 2018	1516436994	1148	467	1614	255
Sat Jan 20 08:30:24 2018	1516437024	947	668	1615	385
Sat Jan 20 08:29:34 2018	1516436974	1003	612	1615	554
Sat Jan 20 08:29:04 2018	1516436944	1066	550	1616	512
Sat Jan 20 08:29:04 2018	1516436944	1064	552	1616	515
Sat Jan 20 08:29:51 2018	1516436991	1115	501	1616	488
Sat Jan 20 08:29:56 2018	1516436996	244	1372	1616	422
Sat Jan 20 08:29:04 2018	1516436944	1050	567	1616	309
Sat Jan 20 08:29:51 2018	1516436991	1325	292	1617	271
Sat Jan 20 08:30:02 2018	1516437002	998	618	1617	482
Sat Jan 20 08:28:46 2018	1516436926	1004	612	1617	256
Sat Jan 20 08:28:40 2018	1516436920	965	652	1617	591
Sat Jan 20 08:28:40 2018	1516436920	943	676	1619	660
Sat Jan 20 08:29:51 2018	1516436991	1326	293	1619	282
Sat Jan 20 08:29:55 2018	1516436995	576	1044	1620	466
Sat Jan 20 08:29:04 2018	1516436944	1148	472	1620	354
Sat Jan 20 08:30:18 2018	1516437018	702	918	1620	335
Sat Jan 20 08:30:02 2018	1516437002	1005	616	1621	536
Sat Jan 20 08:30:02 2018	1516437002	1002	619	1621	595
Sat Jan 20 08:29:48 2018	1516436988	480	1141	1621	750
Sat Jan 20 08:30:18 2018	1516437018	703	918	1621	345
Sat Jan 20 08:30:18 2018	1516437018	555	1067	1621	356
Sat Jan 20 08:29:51 2018	1516436991	1419	202	1621	190
Sat Jan 20 08:29:28 2018	1516436968	388	1234	1622	331
Sat Jan 20 08:30:18 2018	1516437018	703	919	1622	345
Sat Jan 20 08:30:18 2018	1516437018	704	918	1622	345
Sat Jan 20 08:30:02 2018	1516437002	1002	621	1622	598
Sat Jan 20 08:29:55 2018	1516436995	615	1007	1623	688
Sat Jan 20 08:30:18 2018	1516437018	558	1065	1623	492
Sat Jan 20 08:29:28 2018	1516436968	508	1116	1624	545
Sat Jan 20 08:29:28 2018	1516436968	507	1117	1624	546
Sat Jan 20 08:30:18 2018	1516437018	703	922	1625	377
Sat Jan 20 08:30:18 2018	1516437018	556	1068	1625	524
Sat Jan 20 08:29:28 2018	1516436968	387	1238	1625	648
Sat Jan 20 08:29:49 2018	1516436989	490	1135	1625	1056
Sat Jan 20 08:29:28 2018	1516436968	388	1237	1625	327
Sat Jan 20 08:29:28 2018	1516436968	387	1239	1626	668
Sat Jan 20 08:30:18 2018	1516437018	705	921	1626	376
Sat Jan 20 08:29:28 2018	1516436968	387	1239	1626	669
Sat Jan 20 08:29:28 2018	1516436968	388	1239	1627	863
Sat Jan 20 08:30:18 2018	1516437018	558	1070	1628	525
Sat Jan 20 08:30:18 2018	1516437018	561	1066	1628	493
Sat Jan 20 08:29:13 2018	1516436953	890	738	1628	698
Sat Jan 20 08:30:18 2018	1516437018	557	1072	1629	563
Sat Jan 20 08:28:41 2018	1516436921	846	784	1629	448
Sat Jan 20 08:28:41 2018	1516436921	824	806	1630	470
Sat Jan 20 08:28:54 2018	1516436934	328	1302	1630	459
Sat Jan 20 08:29:07 2018	1516436947	1083	546	1630	276
Sat Jan 20 08:28:58 2018	1516436938	924	706	1630	377
Sat Jan 20 08:28:41 2018	1516436921	638	992	1631	487
Sat Jan 20 08:30:18 2018	1516437018	629	1002	1631	292
Sat Jan 20 08:28:56 2018	1516436936	1058	573	1631	495
Sat Jan 20 08:28:41 2018	1516436921	808	824	1632	488
Sat Jan 20 08:28:59 2018	1516436939	1349	282	1632	280
Sat Jan 20 08:28:58 2018	1516436938	1038	595	1632	205
Sat Jan 20 08:30:13 2018	1516437013	1014	619	1633	347
Sat Jan 20 08:28:58 2018	1516436938	925	708	1633	416
Sat Jan 20 08:29:04 2018	1516436944	299	1335	1633	307
Sat Jan 20 08:29:15 2018	1516436955	617	1017	1635	534
Sat Jan 20 08:29:05 2018	1516436945	744	891	1635	461
Sat Jan 20 08:29:42 2018	1516436982	769	867	1636	492
Sat Jan 20 08:30:30 2018	1516437030	992	644	1636	453
Sat Jan 20 08:29:42 2018	1516436982	805	832	1637	456
Sat Jan 20 08:30:30 2018	1516437030	1053	584	1637	573
Sat Jan 20 08:29:42 2018	1516436982	806	831	1637	456
Sat Jan 20 08:30:16 2018	1516437016	731	906	1638	537
Sat Jan 20 08:28:58 2018	1516436938	925	713	1638	628
Sat Jan 20 08:30:30 2018	1516437030	1062	577	1638	378
Sat Jan 20 08:29:21 2018	1516436961	700	939	1639	253
Sat Jan 20 08:30:30 2018	1516437030	997	642	1639	405
Sat Jan 20 08:28:56 2018	1516436936	1055	584	1639	503
Sat Jan 20 08:29:42 2018	1516436982	769	870	1639	530
Sat Jan 20 08:28:58 2018	1516436938	928	711	1640	437
Sat Jan 20 08:28:58 2018	1516436938	926	714	1640	587
Sat Jan 20 08:29:42 2018	1516436982	769	871	1640	568
Sat Jan 20 08:28:58 2018	1516436938	927	714	1640	663
Sat Jan 20 08:30:30 2018	1516437030	1056	584	1640	573
Sat Jan 20 08:28:58 2018	1516436938	925	716	1641	657
Sat Jan 20 08:29:13 2018	1516436953	901	740	1641	699
Sat Jan 20 08:28:58 2018	1516436938	927	714	1641	663
Sat Jan 20 08:30:13 2018	1516437013	889	753	1642	311
Sat Jan 20 08:29:27 2018	1516436967	959	683	1642	659
Sat Jan 20 08:29:27 2018	1516436967	1053	589	1642	564
Sat Jan 20 08:29:01 2018	1516436941	975	667	1642	631
Sat Jan 20 08:28:52 2018	1516436932	565	1077	1642	459
Sat Jan 20 08:28:52 2018	1516436932	555	1088	1643	539
Sat Jan 20 08:28:41 2018	1516436921	639	1004	1643	952
Sat Jan 20 08:29:21 2018	1516436961	701	942	1643	250
Sat Jan 20 08:28:58 2018	1516436938	1036	607	1643	548
Sat Jan 20 08:28:58 2018	1516436938	929	714	1643	663
Sat Jan 20 08:28:58 2018	1516436938	1037	606	1643	548
Sat Jan 20 08:30:18 2018	1516437018	965	679	1644	252
Sat Jan 20 08:30:19 2018	1516437019	801	843	1644	243
Sat Jan 20 08:30:30 2018	1516437030	996	648	1645	591
Sat Jan 20 08:28:58 2018	1516436938	1104	541	1645	528
Sat Jan 20 08:28:58 2018	1516436938	1038	608	1646	586
Sat Jan 20 08:29:27 2018	1516436967	1051	595	1646	567
Sat Jan 20 08:28:49 2018	1516436929	1052	594	1646	450
Sat Jan 20 08:30:19 2018	1516437019	802	844	1646	245
Sat Jan 20 08:28:52 2018	1516436932	770	876	1646	372
Sat Jan 20 08:28:52 2018	1516436932	770	876	1646	372
Sat Jan 20 08:28:46 2018	1516436926	999	648	1647	342
Sat Jan 20 08:28:52 2018	1516436932	770	877	1647	497
Sat Jan 20 08:28:52 2018	1516436932	802	846	1647	465
Sat Jan 20 08:29:27 2018	1516436967	1094	554	1647	527
Sat Jan 20 08:28:52 2018	1516436932	770	878	1647	498
Sat Jan 20 08:28:52 2018	1516436932	771	876	1647	445
Sat Jan 20 08:28:52 2018	1516436932	769	879	1648	498
Sat Jan 20 08:28:52 2018	1516436932	768	881	1650	545
Sat Jan 20 08:29:59 2018	1516436999	745	905	1650	680
Sat Jan 20 08:28:49 2018	1516436929	1055	595	1650	493
Sat Jan 20 08:29:27 2018	1516436967	1088	563	1651	536
Sat Jan 20 08:30:26 2018	1516437026	476	1175	1651	1146
Sat Jan 20 08:28:46 2018	1516436926	999	652	1651	574
Sat Jan 20 08:28:52 2018	1516436932	772	879	1651	544
Sat Jan 20 08:29:59 2018	1516436999	813	839	1652	613
Sat Jan 20 08:28:49 2018	1516436929	810	841	1652	705
Sat Jan 20 08:28:46 2018	1516436926	1003	649	1652	571
Sat Jan 20 08:29:10 2018	1516436950	1113	540	1652	297
Sat Jan 20 08:29:27 2018	1516436967	1057	595	1652	567
Sat Jan 20 08:29:59 2018	1516436999	748	904	1652	698
Sat Jan 20 08:29:59 2018	1516436999	744	908	1653	693
Sat Jan 20 08:29:59 2018	1516436999	813	840	1653	613
Sat Jan 20 08:28:56 2018	1516436936	1201	452	1653	370
Sat Jan 20 08:28:49 2018	1516436929	1054	599	1653	553
Sat Jan 20 08:28:52 2018	1516436932	1270	383	1653	246
Sat Jan 20 08:29:10 2018	1516436950	989	664	1653	526
Sat Jan 20 08:28:46 2018	1516436926	1007	646	1653	429
Sat Jan 20 08:29:39 2018	1516436979	1204	450	1654	410
Sat Jan 20 08:28:46 2018	1516436926	1004	650	1654	578
Sat Jan 20 08:28:46 2018	1516436926	1006	648	1654	570
Sat Jan 20 08:29:10 2018	1516436950	1105	550	1654	411
Sat Jan 20 08:29:39 2018	1516436979	1206	449	1654	268
Sat Jan 20 08:29:59 2018	1516436999	814	841	1654	626
Sat Jan 20 08:29:27 2018	1516436967	1058	597	1655	570
Sat Jan 20 08:29:39 2018	1516436979	865	790	1655	750
Sat Jan 20 08:29:27 2018	1516436967	1059	596	1655	566
Sat Jan 20 08:28:46 2018	1516436926	1006	649	1655	571
Sat Jan 20 08:29:27 2018	1516436967	1058	597	1655	570
Sat Jan 20 08:29:21 2018	1516436961	702	954	1656	233
Sat Jan 20 08:28:46 2018	1516436926	1005	652	1656	573
Sat Jan 20 08:28:46 2018	1516436926	1007	650	1656	572
Sat Jan 20 08:28:52 2018	1516436932	1268	388	1656	363
Sat Jan 20 08:28:52 2018	1516436932	771	885	1656	750
Sat Jan 20 08:28:46 2018	1516436926	1005	652	1657	608
Sat Jan 20 08:29:10 2018	1516436950	1119	538	1657	297
Sat Jan 20 08:29:59 2018	1516436999	814	843	1657	636
Sat Jan 20 08:29:59 2018	1516436999	814	843	1657	821
Sat Jan 20 08:28:46 2018	1516436926	1003	654	1657	257
Sat Jan 20 08:30:16 2018	1516437016	679	979	1658	338
Sat Jan 20 08:29:39 2018	1516436979	1207	451	1658	428
Sat Jan 20 08:29:39 2018	1516436979	1082	576	1658	500
Sat Jan 20 08:29:39 2018	1516436979	900	758	1658	552
Sat Jan 20 08:28:56 2018	1516436936	1219	439	1658	415
Sat Jan 20 08:29:12 2018	1516436952	1170	489	1659	169
Sat Jan 20 08:30:16 2018	1516437016	739	920	1659	319
Sat Jan 20 08:28:46 2018	1516436926	1012	648	1659	570
Sat Jan 20 08:29:54 2018	1516436994	439	1221	1660	332
Sat Jan 20 08:28:46 2018	1516436926	1054	605	1660	563
Sat Jan 20 08:28:46 2018	1516436926	1004	656	1660	612
Sat Jan 20 08:29:10 2018	1516436950	1142	517	1660	370
Sat Jan 20 08:29:12 2018	1516436952	1171	489	1660	169
Sat Jan 20 08:30:05 2018	1516437005	834	826	1661	457
Sat Jan 20 08:28:46 2018	1516436926	1008	653	1661	583
Sat Jan 20 08:28:46 2018	1516436926	1011	650	1661	571
