starttime	seconds	ctime	dtime	ttime	wait
Fri Mar 09 15:08:30 2018	1520608110	391	578	969	462
Fri Mar 09 15:08:29 2018	1520608109	382	604	986	571
Fri Mar 09 15:06:12 2018	1520607972	425	582	1007	470
Fri Mar 09 15:06:12 2018	1520607972	425	603	1028	486
Fri Mar 09 15:08:29 2018	1520608109	421	619	1040	529
Fri Mar 09 15:08:29 2018	1520608109	421	620	1040	538
Fri Mar 09 15:08:29 2018	1520608109	421	620	1041	538
Fri Mar 09 15:06:28 2018	1520607988	455	596	1052	476
Fri Mar 09 15:07:21 2018	1520608041	399	653	1052	568
Fri Mar 09 15:08:21 2018	1520608101	470	588	1058	480
Fri Mar 09 15:08:21 2018	1520608101	473	587	1060	480
Fri Mar 09 15:08:21 2018	1520608101	469	597	1066	480
Fri Mar 09 15:08:21 2018	1520608101	473	595	1068	480
Fri Mar 09 15:08:29 2018	1520608109	398	672	1071	640
Fri Mar 09 15:08:29 2018	1520608109	437	634	1071	619
Fri Mar 09 15:08:29 2018	1520608109	427	644	1071	629
Fri Mar 09 15:07:38 2018	1520608058	482	595	1076	477
Fri Mar 09 15:07:38 2018	1520608058	487	591	1078	472
Fri Mar 09 15:08:16 2018	1520608096	458	620	1078	493
Fri Mar 09 15:07:38 2018	1520608058	495	590	1085	470
Fri Mar 09 15:08:29 2018	1520608109	437	652	1089	620
Fri Mar 09 15:08:16 2018	1520608096	506	584	1090	470
Fri Mar 09 15:07:38 2018	1520608058	509	585	1093	467
Fri Mar 09 15:08:08 2018	1520608088	516	578	1094	461
Fri Mar 09 15:06:48 2018	1520608008	440	654	1094	536
Fri Mar 09 15:08:08 2018	1520608088	519	581	1100	463
Fri Mar 09 15:08:08 2018	1520608088	519	582	1101	465
Fri Mar 09 15:08:18 2018	1520608098	473	628	1101	502
Fri Mar 09 15:08:18 2018	1520608098	474	629	1102	501
Fri Mar 09 15:08:08 2018	1520608088	519	583	1103	465
Fri Mar 09 15:08:18 2018	1520608098	473	630	1103	503
Fri Mar 09 15:08:18 2018	1520608098	472	631	1104	502
Fri Mar 09 15:08:18 2018	1520608098	473	631	1104	502
Fri Mar 09 15:07:20 2018	1520608040	524	582	1106	491
Fri Mar 09 15:08:08 2018	1520608088	522	585	1107	466
Fri Mar 09 15:08:08 2018	1520608088	519	591	1110	473
Fri Mar 09 15:08:08 2018	1520608088	516	596	1112	477
Fri Mar 09 15:08:08 2018	1520608088	522	592	1114	473
Fri Mar 09 15:08:08 2018	1520608088	534	581	1115	465
Fri Mar 09 15:08:17 2018	1520608097	528	591	1119	479
Fri Mar 09 15:08:08 2018	1520608088	530	592	1122	476
Fri Mar 09 15:08:08 2018	1520608088	537	589	1125	471
Fri Mar 09 15:08:08 2018	1520608088	552	575	1128	459
Fri Mar 09 15:08:08 2018	1520608088	543	596	1138	471
Fri Mar 09 15:08:08 2018	1520608088	520	629	1150	510
Fri Mar 09 15:08:08 2018	1520608088	560	592	1152	469
Fri Mar 09 15:08:08 2018	1520608088	521	632	1153	513
Fri Mar 09 15:06:10 2018	1520607970	539	622	1160	547
Fri Mar 09 15:06:10 2018	1520607970	538	623	1162	546
Fri Mar 09 15:06:10 2018	1520607970	538	624	1162	548
Fri Mar 09 15:08:08 2018	1520608088	578	588	1167	465
Fri Mar 09 15:08:15 2018	1520608095	579	590	1169	532
Fri Mar 09 15:08:08 2018	1520608088	585	585	1170	466
Fri Mar 09 15:08:17 2018	1520608097	541	630	1171	512
Fri Mar 09 15:08:32 2018	1520608112	591	580	1171	492
Fri Mar 09 15:06:10 2018	1520607970	561	611	1172	536
Fri Mar 09 15:06:10 2018	1520607970	561	614	1175	537
Fri Mar 09 15:06:10 2018	1520607970	563	613	1176	572
Fri Mar 09 15:06:10 2018	1520607970	563	613	1176	537
Fri Mar 09 15:06:10 2018	1520607970	587	589	1177	546
Fri Mar 09 15:06:10 2018	1520607970	564	614	1178	537
Fri Mar 09 15:06:10 2018	1520607970	580	599	1179	554
Fri Mar 09 15:06:10 2018	1520607970	580	599	1179	555
Fri Mar 09 15:06:10 2018	1520607970	580	600	1180	555
Fri Mar 09 15:08:08 2018	1520608088	599	582	1181	466
Fri Mar 09 15:08:08 2018	1520608088	516	667	1183	550
Fri Mar 09 15:06:10 2018	1520607970	429	755	1184	528
Fri Mar 09 15:06:10 2018	1520607970	570	614	1184	537
Fri Mar 09 15:06:10 2018	1520607970	563	621	1184	544
Fri Mar 09 15:06:10 2018	1520607970	564	621	1185	544
Fri Mar 09 15:08:27 2018	1520608107	558	628	1187	613
Fri Mar 09 15:08:30 2018	1520608110	550	638	1188	610
Fri Mar 09 15:08:08 2018	1520608088	611	578	1189	461
Fri Mar 09 15:06:10 2018	1520607970	566	624	1190	528
Fri Mar 09 15:06:10 2018	1520607970	595	594	1190	538
Fri Mar 09 15:06:10 2018	1520607970	603	587	1190	536
Fri Mar 09 15:08:27 2018	1520608107	561	629	1190	613
Fri Mar 09 15:06:10 2018	1520607970	568	623	1191	581
Fri Mar 09 15:06:10 2018	1520607970	436	756	1192	530
Fri Mar 09 15:06:10 2018	1520607970	568	624	1192	529
Fri Mar 09 15:06:10 2018	1520607970	580	613	1193	537
Fri Mar 09 15:08:27 2018	1520608107	561	632	1193	613
Fri Mar 09 15:06:10 2018	1520607970	573	623	1195	546
Fri Mar 09 15:06:10 2018	1520607970	582	613	1195	537
Fri Mar 09 15:06:10 2018	1520607970	575	621	1196	545
Fri Mar 09 15:06:10 2018	1520607970	575	622	1197	545
Fri Mar 09 15:08:08 2018	1520608088	620	581	1200	464
Fri Mar 09 15:06:10 2018	1520607970	578	624	1202	547
Fri Mar 09 15:06:10 2018	1520607970	581	622	1203	547
Fri Mar 09 15:06:10 2018	1520607970	613	591	1204	527
Fri Mar 09 15:08:15 2018	1520608095	498	707	1205	469
Fri Mar 09 15:06:10 2018	1520607970	563	642	1205	547
Fri Mar 09 15:08:15 2018	1520608095	499	707	1206	467
Fri Mar 09 15:08:29 2018	1520608109	629	578	1207	463
Fri Mar 09 15:08:15 2018	1520608095	606	600	1207	542
Fri Mar 09 15:08:15 2018	1520608095	582	625	1207	567
Fri Mar 09 15:08:12 2018	1520608092	626	582	1207	483
Fri Mar 09 15:08:16 2018	1520608096	548	659	1207	604
Fri Mar 09 15:08:16 2018	1520608096	547	661	1208	606
Fri Mar 09 15:06:10 2018	1520607970	586	625	1211	548
Fri Mar 09 15:08:27 2018	1520608107	402	809	1211	618
Fri Mar 09 15:08:27 2018	1520608107	572	639	1211	601
Fri Mar 09 15:08:27 2018	1520608107	403	809	1212	538
Fri Mar 09 15:08:29 2018	1520608109	627	584	1212	468
Fri Mar 09 15:06:27 2018	1520607987	611	602	1212	506
Fri Mar 09 15:06:10 2018	1520607970	580	633	1213	556
Fri Mar 09 15:08:27 2018	1520608107	581	633	1214	599
Fri Mar 09 15:08:29 2018	1520608109	630	585	1215	465
Fri Mar 09 15:06:10 2018	1520607970	564	650	1215	555
Fri Mar 09 15:06:27 2018	1520607987	621	594	1215	522
Fri Mar 09 15:06:10 2018	1520607970	614	601	1216	514
Fri Mar 09 15:08:27 2018	1520608107	618	597	1216	561
Fri Mar 09 15:08:27 2018	1520608107	591	625	1216	609
Fri Mar 09 15:08:27 2018	1520608107	619	597	1216	561
Fri Mar 09 15:08:27 2018	1520608107	588	628	1216	591
Fri Mar 09 15:08:27 2018	1520608107	618	598	1216	562
Fri Mar 09 15:08:27 2018	1520608107	586	630	1216	614
Fri Mar 09 15:08:27 2018	1520608107	586	631	1217	615
Fri Mar 09 15:08:33 2018	1520608113	626	591	1217	473
Fri Mar 09 15:08:27 2018	1520608107	589	629	1218	613
Fri Mar 09 15:06:10 2018	1520607970	587	631	1218	556
Fri Mar 09 15:08:27 2018	1520608107	589	629	1218	613
Fri Mar 09 15:08:27 2018	1520608107	591	628	1218	609
Fri Mar 09 15:06:27 2018	1520607987	617	602	1218	530
Fri Mar 09 15:08:27 2018	1520608107	635	584	1219	531
Fri Mar 09 15:08:27 2018	1520608107	586	633	1219	615
Fri Mar 09 15:08:27 2018	1520608107	607	612	1219	559
Fri Mar 09 15:08:27 2018	1520608107	592	627	1219	609
Fri Mar 09 15:08:27 2018	1520608107	586	633	1219	615
Fri Mar 09 15:08:27 2018	1520608107	619	600	1219	547
Fri Mar 09 15:08:27 2018	1520608107	625	594	1219	540
Fri Mar 09 15:08:27 2018	1520608107	588	631	1219	612
Fri Mar 09 15:08:29 2018	1520608109	627	592	1219	469
Fri Mar 09 15:08:08 2018	1520608088	631	589	1220	472
Fri Mar 09 15:08:29 2018	1520608109	629	592	1220	470
Fri Mar 09 15:08:27 2018	1520608107	589	632	1221	613
Fri Mar 09 15:06:27 2018	1520607987	439	784	1224	693
Fri Mar 09 15:06:27 2018	1520607987	439	785	1224	694
Fri Mar 09 15:08:26 2018	1520608106	637	587	1224	522
Fri Mar 09 15:06:27 2018	1520607987	591	633	1224	614
Fri Mar 09 15:08:26 2018	1520608106	633	591	1224	526
Fri Mar 09 15:06:27 2018	1520607987	597	628	1224	608
Fri Mar 09 15:06:27 2018	1520607987	440	785	1225	694
Fri Mar 09 15:08:26 2018	1520608106	633	592	1225	536
Fri Mar 09 15:06:27 2018	1520607987	597	627	1225	608
Fri Mar 09 15:08:16 2018	1520608096	628	597	1225	518
Fri Mar 09 15:06:27 2018	1520607987	590	636	1225	612
Fri Mar 09 15:06:10 2018	1520607970	575	651	1226	555
Fri Mar 09 15:06:13 2018	1520607973	641	585	1226	499
Fri Mar 09 15:06:27 2018	1520607987	591	635	1227	612
Fri Mar 09 15:06:27 2018	1520607987	597	630	1228	607
Fri Mar 09 15:08:14 2018	1520608094	634	593	1228	531
Fri Mar 09 15:06:27 2018	1520607987	597	631	1228	608
Fri Mar 09 15:06:27 2018	1520607987	597	631	1228	608
Fri Mar 09 15:06:27 2018	1520607987	596	632	1228	609
Fri Mar 09 15:06:27 2018	1520607987	596	633	1228	609
Fri Mar 09 15:06:27 2018	1520607987	440	789	1228	694
Fri Mar 09 15:06:27 2018	1520607987	595	634	1229	611
Fri Mar 09 15:06:27 2018	1520607987	609	620	1229	603
Fri Mar 09 15:06:27 2018	1520607987	440	789	1229	721
Fri Mar 09 15:06:27 2018	1520607987	440	789	1229	721
Fri Mar 09 15:06:27 2018	1520607987	597	633	1229	610
Fri Mar 09 15:06:27 2018	1520607987	595	634	1229	611
Fri Mar 09 15:06:27 2018	1520607987	595	634	1230	618
Fri Mar 09 15:08:27 2018	1520608107	608	622	1230	605
Fri Mar 09 15:08:30 2018	1520608110	527	704	1230	676
Fri Mar 09 15:08:27 2018	1520608107	647	583	1231	519
Fri Mar 09 15:08:29 2018	1520608109	629	602	1231	481
Fri Mar 09 15:07:37 2018	1520608057	443	789	1231	469
Fri Mar 09 15:08:27 2018	1520608107	609	622	1231	605
Fri Mar 09 15:08:16 2018	1520608096	652	580	1231	475
Fri Mar 09 15:07:37 2018	1520608057	443	789	1231	477
Fri Mar 09 15:07:37 2018	1520608057	443	789	1232	468
Fri Mar 09 15:08:27 2018	1520608107	644	587	1232	512
Fri Mar 09 15:08:27 2018	1520608107	609	623	1232	605
Fri Mar 09 15:08:32 2018	1520608112	648	584	1232	482
Fri Mar 09 15:07:37 2018	1520608057	443	789	1232	465
Fri Mar 09 15:08:16 2018	1520608096	620	612	1232	548
Fri Mar 09 15:08:27 2018	1520608107	609	623	1232	605
Fri Mar 09 15:08:14 2018	1520608094	642	591	1233	523
Fri Mar 09 15:08:27 2018	1520608107	609	623	1233	605
Fri Mar 09 15:08:27 2018	1520608107	609	625	1233	607
Fri Mar 09 15:08:27 2018	1520608107	609	625	1233	606
Fri Mar 09 15:08:27 2018	1520608107	603	630	1233	614
Fri Mar 09 15:08:27 2018	1520608107	609	625	1234	606
Fri Mar 09 15:08:27 2018	1520608107	604	630	1234	614
Fri Mar 09 15:08:16 2018	1520608096	639	595	1234	518
Fri Mar 09 15:08:27 2018	1520608107	610	624	1234	606
Fri Mar 09 15:08:16 2018	1520608096	605	630	1235	565
Fri Mar 09 15:08:16 2018	1520608096	562	674	1235	589
Fri Mar 09 15:08:27 2018	1520608107	604	632	1235	615
Fri Mar 09 15:08:16 2018	1520608096	581	655	1236	570
Fri Mar 09 15:08:16 2018	1520608096	595	640	1236	556
Fri Mar 09 15:08:16 2018	1520608096	573	662	1236	578
Fri Mar 09 15:08:27 2018	1520608107	610	625	1236	605
Fri Mar 09 15:08:27 2018	1520608107	603	633	1236	613
Fri Mar 09 15:08:16 2018	1520608096	590	647	1237	563
Fri Mar 09 15:08:16 2018	1520608096	615	622	1237	538
Fri Mar 09 15:08:29 2018	1520608109	652	587	1239	468
Fri Mar 09 15:06:27 2018	1520607987	602	637	1239	614
Fri Mar 09 15:06:27 2018	1520607987	602	638	1240	621
Fri Mar 09 15:08:33 2018	1520608113	619	621	1240	590
Fri Mar 09 15:08:27 2018	1520608107	609	632	1240	607
Fri Mar 09 15:08:33 2018	1520608113	617	624	1240	593
Fri Mar 09 15:07:39 2018	1520608059	443	797	1241	774
Fri Mar 09 15:08:27 2018	1520608107	589	652	1241	613
Fri Mar 09 15:08:27 2018	1520608107	649	592	1241	566
Fri Mar 09 15:08:27 2018	1520608107	647	594	1241	567
Fri Mar 09 15:08:27 2018	1520608107	590	651	1241	618
Fri Mar 09 15:08:27 2018	1520608107	608	633	1241	607
Fri Mar 09 15:08:27 2018	1520608107	590	652	1242	618
Fri Mar 09 15:08:27 2018	1520608107	609	634	1242	607
Fri Mar 09 15:08:27 2018	1520608107	649	594	1242	566
Fri Mar 09 15:08:27 2018	1520608107	591	652	1243	611
Fri Mar 09 15:08:27 2018	1520608107	591	652	1243	616
Fri Mar 09 15:08:14 2018	1520608094	577	666	1243	541
Fri Mar 09 15:08:14 2018	1520608094	577	666	1243	541
Fri Mar 09 15:08:27 2018	1520608107	589	655	1243	619
Fri Mar 09 15:06:29 2018	1520607989	648	596	1244	542
Fri Mar 09 15:08:27 2018	1520608107	591	653	1244	612
Fri Mar 09 15:08:29 2018	1520608109	631	613	1244	495
Fri Mar 09 15:08:16 2018	1520608096	552	693	1245	629
Fri Mar 09 15:08:16 2018	1520608096	552	692	1245	628
Fri Mar 09 15:08:16 2018	1520608096	552	692	1245	629
Fri Mar 09 15:08:16 2018	1520608096	606	639	1245	546
Fri Mar 09 15:08:16 2018	1520608096	553	692	1245	628
Fri Mar 09 15:08:16 2018	1520608096	553	692	1245	628
Fri Mar 09 15:08:16 2018	1520608096	553	692	1245	637
Fri Mar 09 15:08:16 2018	1520608096	560	685	1245	630
Fri Mar 09 15:08:27 2018	1520608107	654	591	1245	533
Fri Mar 09 15:08:28 2018	1520608108	642	604	1246	587
Fri Mar 09 15:08:16 2018	1520608096	548	698	1246	604
Fri Mar 09 15:08:14 2018	1520608094	663	583	1246	495
Fri Mar 09 15:08:14 2018	1520608094	638	608	1247	550
Fri Mar 09 15:08:16 2018	1520608096	627	620	1247	556
Fri Mar 09 15:08:14 2018	1520608094	652	595	1247	506
Fri Mar 09 15:08:14 2018	1520608094	648	599	1247	511
Fri Mar 09 15:08:14 2018	1520608094	647	600	1247	510
Fri Mar 09 15:06:10 2018	1520607970	623	625	1247	606
Fri Mar 09 15:06:10 2018	1520607970	617	631	1247	612
Fri Mar 09 15:08:29 2018	1520608109	658	590	1248	470
Fri Mar 09 15:08:16 2018	1520608096	642	606	1248	504
Fri Mar 09 15:06:10 2018	1520607970	618	630	1248	612
Fri Mar 09 15:08:29 2018	1520608109	659	590	1248	471
Fri Mar 09 15:08:14 2018	1520608094	648	600	1248	511
Fri Mar 09 15:08:29 2018	1520608109	657	591	1248	474
Fri Mar 09 15:08:28 2018	1520608108	637	612	1249	593
Fri Mar 09 15:06:10 2018	1520607970	618	632	1250	612
Fri Mar 09 15:06:27 2018	1520607987	627	623	1250	514
Fri Mar 09 15:06:10 2018	1520607970	624	626	1250	606
Fri Mar 09 15:06:10 2018	1520607970	610	640	1250	620
Fri Mar 09 15:06:10 2018	1520607970	609	641	1250	621
Fri Mar 09 15:08:16 2018	1520608096	634	616	1250	592
Fri Mar 09 15:06:10 2018	1520607970	617	633	1250	612
Fri Mar 09 15:06:10 2018	1520607970	649	601	1250	581
Fri Mar 09 15:06:10 2018	1520607970	610	640	1250	620
Fri Mar 09 15:08:32 2018	1520608112	667	586	1253	468
Fri Mar 09 15:08:29 2018	1520608109	642	611	1253	491
Fri Mar 09 15:08:16 2018	1520608096	653	601	1253	537
Fri Mar 09 15:08:30 2018	1520608110	539	714	1254	686
Fri Mar 09 15:08:30 2018	1520608110	542	712	1254	684
Fri Mar 09 15:08:16 2018	1520608096	638	616	1254	592
Fri Mar 09 15:06:11 2018	1520607971	654	601	1254	527
Fri Mar 09 15:08:27 2018	1520608107	663	593	1256	525
Fri Mar 09 15:08:29 2018	1520608109	658	598	1256	479
Fri Mar 09 15:08:25 2018	1520608105	635	621	1256	578
Fri Mar 09 15:08:27 2018	1520608107	670	587	1257	517
Fri Mar 09 15:08:27 2018	1520608107	679	579	1258	509
Fri Mar 09 15:08:39 2018	1520608119	649	609	1258	492
Fri Mar 09 15:06:29 2018	1520607989	623	635	1258	619
Fri Mar 09 15:06:29 2018	1520607989	620	638	1259	623
Fri Mar 09 15:08:14 2018	1520608094	648	611	1259	511
Fri Mar 09 15:08:14 2018	1520608094	625	634	1259	529
Fri Mar 09 15:08:27 2018	1520608107	625	634	1259	607
Fri Mar 09 15:08:14 2018	1520608094	644	615	1260	558
Fri Mar 09 15:08:29 2018	1520608109	658	602	1260	480
Fri Mar 09 15:08:14 2018	1520608094	649	611	1260	511
Fri Mar 09 15:08:14 2018	1520608094	667	594	1260	501
Fri Mar 09 15:08:26 2018	1520608106	638	622	1260	583
Fri Mar 09 15:06:29 2018	1520607989	633	628	1260	612
Fri Mar 09 15:08:27 2018	1520608107	649	611	1260	507
Fri Mar 09 15:08:26 2018	1520608106	665	596	1260	555
Fri Mar 09 15:08:26 2018	1520608106	652	609	1261	489
Fri Mar 09 15:08:26 2018	1520608106	665	596	1261	555
Fri Mar 09 15:08:29 2018	1520608109	628	634	1261	515
Fri Mar 09 15:08:26 2018	1520608106	667	595	1262	554
Fri Mar 09 15:08:14 2018	1520608094	680	581	1262	487
Fri Mar 09 15:06:10 2018	1520607970	647	616	1263	555
Fri Mar 09 15:08:29 2018	1520608109	658	605	1263	483
Fri Mar 09 15:06:10 2018	1520607970	673	590	1263	529
Fri Mar 09 15:08:27 2018	1520608107	687	576	1264	500
Fri Mar 09 15:08:14 2018	1520608094	672	592	1264	496
Fri Mar 09 15:08:26 2018	1520608106	662	603	1264	484
Fri Mar 09 15:08:16 2018	1520608096	626	638	1265	615
Fri Mar 09 15:08:14 2018	1520608094	642	623	1265	608
Fri Mar 09 15:08:29 2018	1520608109	658	607	1265	484
Fri Mar 09 15:08:26 2018	1520608106	662	603	1265	483
Fri Mar 09 15:08:29 2018	1520608109	630	636	1266	517
Fri Mar 09 15:08:14 2018	1520608094	643	623	1266	607
Fri Mar 09 15:08:29 2018	1520608109	658	608	1266	485
Fri Mar 09 15:08:14 2018	1520608094	648	617	1266	602
Fri Mar 09 15:07:12 2018	1520608032	679	587	1266	481
Fri Mar 09 15:08:29 2018	1520608109	658	608	1266	488
Fri Mar 09 15:08:31 2018	1520608111	536	730	1266	706
Fri Mar 09 15:08:29 2018	1520608109	658	608	1266	484
Fri Mar 09 15:06:13 2018	1520607973	658	608	1267	535
Fri Mar 09 15:06:13 2018	1520607973	668	599	1267	526
Fri Mar 09 15:08:14 2018	1520608094	643	624	1267	609
Fri Mar 09 15:06:29 2018	1520607989	618	649	1267	633
Fri Mar 09 15:08:29 2018	1520608109	631	637	1267	518
Fri Mar 09 15:08:30 2018	1520608110	535	732	1267	710
Fri Mar 09 15:08:31 2018	1520608111	536	731	1267	706
Fri Mar 09 15:06:13 2018	1520607973	676	592	1268	518
Fri Mar 09 15:08:29 2018	1520608109	629	639	1268	516
Fri Mar 09 15:08:16 2018	1520608096	629	640	1268	534
Fri Mar 09 15:08:14 2018	1520608094	649	619	1268	604
Fri Mar 09 15:08:14 2018	1520608094	648	620	1269	603
Fri Mar 09 15:08:14 2018	1520608094	648	621	1269	604
Fri Mar 09 15:08:30 2018	1520608110	543	726	1269	703
Fri Mar 09 15:08:14 2018	1520608094	643	627	1269	609
Fri Mar 09 15:08:14 2018	1520608094	630	639	1269	581
Fri Mar 09 15:06:27 2018	1520607987	595	674	1270	621
Fri Mar 09 15:08:34 2018	1520608114	671	599	1270	522
Fri Mar 09 15:08:14 2018	1520608094	672	597	1270	580
Fri Mar 09 15:08:26 2018	1520608106	629	641	1270	627
Fri Mar 09 15:08:31 2018	1520608111	535	735	1270	706
Fri Mar 09 15:08:15 2018	1520608095	686	584	1270	495
Fri Mar 09 15:08:16 2018	1520608096	547	723	1270	617
Fri Mar 09 15:08:14 2018	1520608094	672	598	1270	580
Fri Mar 09 15:08:26 2018	1520608106	639	631	1270	617
Fri Mar 09 15:08:14 2018	1520608094	643	627	1271	609
Fri Mar 09 15:08:14 2018	1520608094	645	626	1271	608
Fri Mar 09 15:08:27 2018	1520608107	650	621	1271	565
Fri Mar 09 15:08:26 2018	1520608106	629	642	1271	628
Fri Mar 09 15:08:14 2018	1520608094	647	623	1271	605
Fri Mar 09 15:08:31 2018	1520608111	628	643	1271	626
Fri Mar 09 15:08:31 2018	1520608111	625	646	1271	630
Fri Mar 09 15:08:14 2018	1520608094	648	623	1271	521
Fri Mar 09 15:08:26 2018	1520608106	628	643	1271	628
Fri Mar 09 15:08:31 2018	1520608111	535	736	1271	710
Fri Mar 09 15:08:26 2018	1520608106	629	643	1271	627
Fri Mar 09 15:08:26 2018	1520608106	639	632	1271	617
Fri Mar 09 15:08:31 2018	1520608111	536	735	1271	706
Fri Mar 09 15:08:26 2018	1520608106	632	639	1271	625
Fri Mar 09 15:06:10 2018	1520607970	665	606	1271	546
Fri Mar 09 15:08:26 2018	1520608106	629	643	1271	627
Fri Mar 09 15:06:29 2018	1520607989	613	659	1271	642
Fri Mar 09 15:08:26 2018	1520608106	628	643	1271	628
Fri Mar 09 15:08:31 2018	1520608111	610	661	1272	644
Fri Mar 09 15:08:14 2018	1520608094	650	622	1272	604
Fri Mar 09 15:08:14 2018	1520608094	649	622	1272	605
Fri Mar 09 15:08:14 2018	1520608094	649	622	1272	604
Fri Mar 09 15:08:31 2018	1520608111	566	706	1272	680
Fri Mar 09 15:08:26 2018	1520608106	632	639	1272	626
Fri Mar 09 15:08:31 2018	1520608111	570	702	1272	676
Fri Mar 09 15:08:26 2018	1520608106	633	639	1272	626
Fri Mar 09 15:08:27 2018	1520608107	665	607	1272	550
Fri Mar 09 15:08:14 2018	1520608094	649	623	1273	605
Fri Mar 09 15:08:26 2018	1520608106	633	640	1273	625
Fri Mar 09 15:08:31 2018	1520608111	535	738	1273	710
Fri Mar 09 15:08:31 2018	1520608111	537	737	1273	711
Fri Mar 09 15:08:31 2018	1520608111	650	623	1273	606
Fri Mar 09 15:08:15 2018	1520608095	683	590	1273	514
Fri Mar 09 15:08:26 2018	1520608106	632	641	1273	627
Fri Mar 09 15:08:31 2018	1520608111	609	664	1273	646
Fri Mar 09 15:08:14 2018	1520608094	650	623	1273	606
Fri Mar 09 15:08:31 2018	1520608111	535	738	1273	710
Fri Mar 09 15:08:31 2018	1520608111	643	630	1273	612
Fri Mar 09 15:08:31 2018	1520608111	582	691	1273	664
Fri Mar 09 15:08:26 2018	1520608106	632	641	1273	626
Fri Mar 09 15:08:26 2018	1520608106	633	640	1273	625
Fri Mar 09 15:08:31 2018	1520608111	550	724	1273	696
Fri Mar 09 15:08:31 2018	1520608111	539	735	1273	709
Fri Mar 09 15:06:28 2018	1520607988	631	642	1273	531
Fri Mar 09 15:08:31 2018	1520608111	566	708	1274	680
Fri Mar 09 15:08:31 2018	1520608111	586	688	1274	661
Fri Mar 09 15:08:25 2018	1520608105	667	607	1274	593
Fri Mar 09 15:08:26 2018	1520608106	633	641	1274	627
Fri Mar 09 15:08:27 2018	1520608107	650	623	1274	565
Fri Mar 09 15:08:25 2018	1520608105	618	656	1274	642
Fri Mar 09 15:08:31 2018	1520608111	538	736	1274	710
Fri Mar 09 15:08:25 2018	1520608105	595	679	1274	664
Fri Mar 09 15:08:25 2018	1520608105	596	678	1274	664
Fri Mar 09 15:08:31 2018	1520608111	539	735	1274	707
Fri Mar 09 15:08:27 2018	1520608107	653	621	1274	562
Fri Mar 09 15:08:31 2018	1520608111	540	734	1274	705
Fri Mar 09 15:08:26 2018	1520608106	633	641	1274	626
Fri Mar 09 15:08:28 2018	1520608108	621	653	1274	636
Fri Mar 09 15:08:16 2018	1520608096	552	722	1274	628
Fri Mar 09 15:08:26 2018	1520608106	401	873	1275	598
Fri Mar 09 15:08:25 2018	1520608105	595	680	1275	664
Fri Mar 09 15:08:27 2018	1520608107	676	599	1275	540
Fri Mar 09 15:08:16 2018	1520608096	553	722	1275	628
Fri Mar 09 15:08:26 2018	1520608106	684	591	1275	535
Fri Mar 09 15:08:28 2018	1520608108	641	634	1275	617
Fri Mar 09 15:08:16 2018	1520608096	552	723	1275	629
Fri Mar 09 15:08:25 2018	1520608105	595	681	1275	664
Fri Mar 09 15:08:25 2018	1520608105	664	612	1276	596
Fri Mar 09 15:08:28 2018	1520608108	593	683	1276	665
Fri Mar 09 15:08:26 2018	1520608106	675	601	1276	496
Fri Mar 09 15:08:28 2018	1520608108	593	683	1276	666
Fri Mar 09 15:08:26 2018	1520608106	634	642	1276	627
Fri Mar 09 15:08:25 2018	1520608105	595	681	1276	665
Fri Mar 09 15:08:26 2018	1520608106	634	642	1276	627
Fri Mar 09 15:08:29 2018	1520608109	658	618	1276	499
Fri Mar 09 15:08:25 2018	1520608105	594	682	1276	665
Fri Mar 09 15:08:25 2018	1520608105	595	681	1276	664
Fri Mar 09 15:08:31 2018	1520608111	539	738	1276	710
Fri Mar 09 15:08:26 2018	1520608106	686	590	1277	536
Fri Mar 09 15:08:25 2018	1520608105	595	682	1277	666
Fri Mar 09 15:08:28 2018	1520608108	624	653	1277	636
Fri Mar 09 15:08:25 2018	1520608105	596	681	1277	665
Fri Mar 09 15:08:27 2018	1520608107	649	628	1277	539
Fri Mar 09 15:08:25 2018	1520608105	596	681	1277	665
Fri Mar 09 15:08:29 2018	1520608109	658	619	1278	494
Fri Mar 09 15:08:31 2018	1520608111	543	735	1278	707
Fri Mar 09 15:08:31 2018	1520608111	545	733	1278	707
Fri Mar 09 15:06:10 2018	1520607970	581	697	1278	619
Fri Mar 09 15:08:16 2018	1520608096	640	639	1278	615
Fri Mar 09 15:08:16 2018	1520608096	642	636	1279	615
Fri Mar 09 15:08:28 2018	1520608108	593	686	1279	666
Fri Mar 09 15:08:28 2018	1520608108	626	652	1279	633
Fri Mar 09 15:08:25 2018	1520608105	610	668	1279	654
Fri Mar 09 15:08:25 2018	1520608105	597	681	1279	665
Fri Mar 09 15:08:31 2018	1520608111	544	735	1279	709
Fri Mar 09 15:08:31 2018	1520608111	543	737	1279	709
Fri Mar 09 15:08:14 2018	1520608094	619	661	1279	498
Fri Mar 09 15:08:25 2018	1520608105	597	682	1279	666
Fri Mar 09 15:08:14 2018	1520608094	687	592	1279	515
Fri Mar 09 15:08:28 2018	1520608108	490	789	1280	765
Fri Mar 09 15:08:25 2018	1520608105	609	670	1280	654
Fri Mar 09 15:08:31 2018	1520608111	544	736	1280	711
Fri Mar 09 15:08:14 2018	1520608094	612	668	1280	506
Fri Mar 09 15:08:28 2018	1520608108	490	790	1280	773
Fri Mar 09 15:08:28 2018	1520608108	593	687	1280	668
Fri Mar 09 15:08:14 2018	1520608094	577	703	1280	541
